episode,stage_index,stage_name,scenario_name,episode_reward,episode_cost,unsafe_rate,timeout_rate,structural_infeasible_rate,committee_mean_trust_mean,eligible_size_mean,tps,latency,lagrangian_lambda,epsilon
474,2,stage2,load_shock,-34.23801737095704,7.680000000000006,0.0,0.5333333333333333,0.0,0.9524727836251259,14.375,1706.6304153786687,92.92838484095499,0.0,0.5487500000000001
475,2,stage2,load_shock,-49.26844393799479,8.280000000000005,0.0,0.575,0.0,0.9535804683963458,13.783333333333333,1666.435015161678,92.00494723921672,0.0,0.5478000000000001
476,2,stage2,load_shock,-56.530686230498574,9.719999999999995,0.0,0.675,0.0,0.952886214852333,17.375,1553.3203502217725,98.04900920179229,0.0,0.5468500000000001
477,2,stage2,high_rtt_burst,311.2716333833272,11.639999999999983,0.0,0.8083333333333333,0.0,0.9414349610606829,14.558333333333334,1864.811565242159,108.9571173091731,0.0,0.5459
478,2,stage2,high_rtt_burst,90.52267898658974,47.97999999999997,0.2833333333333333,0.6166666666666667,0.2833333333333333,0.6746690104405085,11.425,1149.7053019212565,90.94700339229784,0.0,0.54495
479,2,stage2,load_shock,-64.58305933046957,8.760000000000002,0.0,0.6083333333333333,0.0,0.9509664878249169,15.016666666666667,1647.5822170937622,95.03107383049476,0.0,0.544
480,3,stage3,high_rtt_burst,315.99970453980285,10.43999999999999,0.0,0.725,0.0,0.926158798734347,13.633333333333333,1829.3930099155875,108.80469970058688,0.0,0.54305
481,3,stage3,load_shock,-60.65012408194111,9.359999999999998,0.0,0.65,0.0,0.9526265367865563,15.1,1614.8082726538187,95.07099756747935,0.0,0.5421
482,3,stage3,churn_burst,356.14237523279,44.19183858633037,0.25,0.5833333333333334,0.075,0.7558182522654533,11.466666666666667,2366.3544757342897,62.34299893178686,0.0,0.54115
483,3,stage3,high_rtt_burst,261.18206598213146,12.479999999999977,0.0,0.8666666666666667,0.0,0.9415582890311877,18.291666666666668,1634.1187019669221,133.27722235183032,0.0,0.5402
484,3,stage3,normal,465.9491291025529,9.959999999999994,0.0,0.6916666666666667,0.0,0.9538851837317149,16.416666666666668,2623.142200653119,68.87138501748073,0.0,0.53925
485,3,stage3,high_rtt_burst,243.8641858924029,11.759999999999982,0.0,0.8166666666666667,0.0,0.9401375482479731,18.716666666666665,1599.00185287778,139.3630177871499,0.0,0.5383
486,3,stage3,high_rtt_burst,309.7055915378487,12.11999999999998,0.0,0.8416666666666667,0.0,0.9408938258886337,14.65,1763.223492853437,111.23575258297832,0.0,0.53735
487,3,stage3,load_shock,-55.89162487789562,9.479999999999997,0.0,0.6583333333333333,0.0,0.9534465243419011,16.216666666666665,1610.8992072329677,96.32105163152188,0.0,0.5364
488,3,stage3,churn_burst,31.066409596396404,60.102867960929814,0.38333333333333336,0.4583333333333333,0.3333333333333333,0.5771336431304613,10.675,1406.286942300101,58.67437985781342,0.0,0.53545
489,3,stage3,churn_burst,77.57810873535135,72.4681258392334,0.475,0.4666666666666667,0.35833333333333334,0.5559058234095573,10.333333333333334,1457.50766954487,53.85522961951138,0.0,0.5345
490,3,stage3,churn_burst,168.82398095356325,59.24095885753628,0.36666666666666664,0.5,0.26666666666666666,0.6236946995059649,10.575,1732.9456447022192,56.99990556580359,0.0,0.53355
491,3,stage3,churn_burst,252.52118889561868,54.64701832771298,0.3416666666666667,0.43333333333333335,0.19166666666666668,0.6702539091308911,11.566666666666666,1915.800632804808,61.36527811734243,0.0,0.5326
492,3,stage3,churn_burst,116.0336514396345,57.345202598571724,0.35833333333333334,0.48333333333333334,0.2833333333333333,0.6126863732933998,10.441666666666666,1680.372212752481,57.64978939413324,0.0,0.53165
493,3,stage3,high_rtt_burst,336.207820289004,11.399999999999984,0.0,0.7916666666666666,0.0,0.9416073590517045,14.391666666666667,1857.0762726353282,105.14781095586672,0.0,0.5307
494,3,stage3,malicious_burst,490.9337605589498,8.760000000000002,0.0,0.6083333333333333,0.0,0.9547749638557435,15.241666666666667,2529.283628463002,69.2707270881096,0.0,0.5297499999999999
495,3,stage3,churn_burst,128.7451120650529,66.87517733812331,0.43333333333333335,0.475,0.3,0.6010946283737818,11.625,1612.582286583998,57.818153550506715,0.0,0.5288
496,3,stage3,high_rtt_burst,277.9363050128119,11.279999999999985,0.0,0.7833333333333333,0.0,0.9400982697804768,16.041666666666668,1745.960529215502,124.1455958945476,0.0,0.52785
497,3,stage3,churn_burst,205.9131871313279,52.09798114418979,0.31666666666666665,0.5083333333333333,0.19166666666666668,0.6717498558262984,10.725,1980.1037547667313,59.93176205719754,0.0,0.5269
498,3,stage3,high_rtt_burst,253.33599818983413,11.399999999999984,0.0,0.7916666666666666,0.0,0.9401457990209262,17.8,1576.9681485082247,124.11756715861249,0.0,0.52595
499,3,stage3,churn_burst,236.98561431493488,47.20134375929828,0.275,0.5166666666666667,0.175,0.6885271583994229,11.941666666666666,1926.1026496927618,63.7458932696527,0.0,0.525
500,3,stage3,churn_burst,269.2258384365317,45.98834317564961,0.26666666666666666,0.5583333333333333,0.14166666666666666,0.7107356294989586,11.3,2086.019011539187,63.048031825059326,0.0,0.52405
501,3,stage3,malicious_burst,501.8190910495794,7.680000000000006,0.0,0.5333333333333333,0.0,0.9580949212114016,13.766666666666667,2422.3045120201587,73.11999666328653,0.0,0.5231
502,3,stage3,malicious_burst,477.63574067251153,9.479999999999997,0.0,0.6583333333333333,0.0,0.9534696300824483,16.466666666666665,2553.9571700070937,71.1297416490123,0.0,0.52215
503,3,stage3,churn_burst,147.33950056298423,52.7868576097488,0.31666666666666665,0.5333333333333333,0.24166666666666667,0.639336455365022,11.291666666666666,1728.8185255224348,59.68085120777914,0.0,0.5212
504,3,stage3,churn_burst,77.84161820342126,67.14616027832027,0.43333333333333335,0.44166666666666665,0.35833333333333334,0.555434328565995,10.791666666666666,1511.3794839259654,54.443969868414094,0.0,0.5202500000000001
505,3,stage3,malicious_burst,490.4853010989718,7.080000000000005,0.0,0.49166666666666664,0.0,0.9388075282176336,14.058333333333334,2355.0101229410398,72.6068126316907,0.0,0.5193000000000001
506,3,stage3,high_rtt_burst,317.36674534682993,11.039999999999987,0.0,0.7666666666666667,0.0,0.9412119582295417,14.808333333333334,1800.6628218866047,107.5406758755582,0.0,0.5183500000000001
507,3,stage3,malicious_burst,487.11151723475905,8.160000000000005,0.0,0.5666666666666667,0.0,0.9540643220146497,14.366666666666667,2588.6290744984294,68.74270964897867,0.0,0.5174000000000001
508,3,stage3,high_rtt_burst,286.18010861808983,11.159999999999986,0.0,0.775,0.0,0.9409379348158836,15.416666666666666,1754.6225696595623,111.64421976697159,0.0,0.5164500000000001
509,3,stage3,load_shock,-41.873599314351885,8.160000000000005,0.0,0.5666666666666667,0.0,0.9524203891555468,16.233333333333334,1623.0992455888431,96.07161678930021,0.0,0.5155000000000001
510,3,stage3,normal,489.70721657559017,8.88,0.0,0.6166666666666667,0.0,0.9568466102083524,17.025,2573.5703769566912,70.6064080939446,0.0,0.5145500000000001
511,3,stage3,malicious_burst,487.15491040355244,9.839999999999995,0.0,0.6833333333333333,0.0,0.956329324344794,16.941666666666666,2541.438545075478,70.33844846307531,0.0,0.5136000000000001
512,3,stage3,normal,473.38332373613304,9.599999999999996,0.0,0.6666666666666666,0.0,0.9537313227852185,18.733333333333334,2544.4033785348283,69.45744991286446,0.0,0.51265
513,3,stage3,high_rtt_burst,302.6526105604684,12.11999999999998,0.0,0.8416666666666667,0.0,0.9441150203347206,17.05,1668.5279825577172,125.21041547266302,0.0,0.5117
514,3,stage3,high_rtt_burst,250.36938800992957,12.239999999999979,0.0,0.85,0.0,0.9394761443138122,17.541666666666668,1539.2142445492057,134.40050266355968,0.0,0.51075
515,3,stage3,load_shock,-43.740634877302845,9.0,0.0,0.625,0.0,0.9540276274085044,15.95,1665.3874995403846,95.315094492297,0.0,0.5098
516,3,stage3,high_rtt_burst,254.16817625828568,11.99999999999998,0.0,0.8333333333333334,0.0,0.9404985929528872,19.191666666666666,1622.4617193050965,134.03682140157224,0.0,0.50885
517,3,stage3,churn_burst,304.5037747744975,40.86463225007052,0.225,0.55,0.125,0.7249828373392423,10.816666666666666,2260.5618539753254,60.7225634707089,0.0,0.5079
518,3,stage3,normal,492.09429001350344,10.079999999999993,0.0,0.7,0.0,0.9589624995986621,17.183333333333334,2207.7186769365726,78.63150872277308,0.0,0.50695
519,3,stage3,malicious_burst,489.5459425296509,8.760000000000002,0.0,0.6083333333333333,0.0,0.9551916097601255,15.225,2537.7387928154867,71.18180443462118,0.0,0.506
520,3,stage3,malicious_burst,498.16332301406993,8.040000000000006,0.0,0.5583333333333333,0.0,0.9570480128129323,15.108333333333333,2439.2278042387743,71.75676893301905,0.0,0.50505
521,3,stage3,high_rtt_burst,269.44518259867675,11.759999999999982,0.0,0.8166666666666667,0.0,0.9418134301900863,17.55,1700.8970209102713,125.71189728137615,0.0,0.5041
522,3,stage3,load_shock,-65.93513931647652,9.359999999999998,0.0,0.65,0.0,0.9533399507403374,17.325,1622.3818793118921,96.22146066314593,0.0,0.50315
523,3,stage3,churn_burst,-91.58593071024083,76.07100652217866,0.5166666666666667,0.31666666666666665,0.5083333333333333,0.4593702082832654,7.841666666666667,1132.4588154790442,48.21808325511229,0.0,0.5022
524,3,stage3,load_shock,-51.547252949832256,9.839999999999995,0.0,0.6833333333333333,0.0,0.9527212594946225,18.208333333333332,1552.780940240457,99.21160347521587,0.0,0.50125
525,3,stage3,high_rtt_burst,265.5446747963685,12.359999999999978,0.0,0.8583333333333333,0.0,0.9413433482249578,18.016666666666666,1588.5085110410107,121.97404401462315,0.0,0.5003
526,3,stage3,malicious_burst,501.1038698506723,7.920000000000006,0.0,0.55,0.0,0.9573569864034652,14.041666666666666,2456.079159265248,70.74221383676795,0.0,0.49934999999999996
527,3,stage3,malicious_burst,493.7414383559018,9.599999999999996,0.0,0.6666666666666666,0.0,0.9559621820847194,16.691666666666666,2571.6413534343133,69.01924708996602,0.0,0.49839999999999995
528,3,stage3,malicious_burst,474.45189210128575,9.12,0.0,0.6333333333333333,0.0,0.9546236847837766,17.241666666666667,2638.35297349479,68.53736299851668,0.0,0.49744999999999995
529,3,stage3,high_rtt_burst,308.9322803990592,10.799999999999988,0.0,0.75,0.0,0.9405107686916987,14.25,1836.3844754210304,111.80585512362417,0.0,0.49650000000000005
530,3,stage3,churn_burst,304.019188456189,50.097952616214734,0.3,0.5416666666666666,0.1,0.7339330176512401,11.191666666666666,2186.7150023744766,64.04608562072968,0.0,0.49555000000000005
531,3,stage3,churn_burst,302.3822517361692,46.98444143414494,0.275,0.5333333333333333,0.11666666666666667,0.7247390384475391,11.058333333333334,2100.3411565076995,67.01006454024245,0.0,0.49460000000000004
532,3,stage3,high_rtt_burst,285.13533338405745,11.879999999999981,0.0,0.825,0.0,0.9369391982754072,15.15,1855.2474733773104,111.02599817694225,0.0,0.49365000000000003
533,3,stage3,churn_burst,344.7993964169448,44.1204690301418,0.25833333333333336,0.5166666666666667,0.1,0.7464477581282457,11.658333333333333,2301.0927107097855,63.34564883785899,0.0,0.4927
534,3,stage3,normal,493.6812676066139,9.359999999999998,0.0,0.65,0.0,0.95990904768308,17.716666666666665,2088.6467107409776,80.47103104100843,0.0,0.49175
535,3,stage3,load_shock,-38.21686397183787,9.239999999999998,0.0,0.6416666666666667,0.0,0.9502921695510547,14.733333333333333,1700.7214322090015,91.59073192367775,0.0,0.4908
536,3,stage3,churn_burst,210.29441598078878,66.4141408610344,0.425,0.49166666666666664,0.21666666666666667,0.6420841823021571,10.783333333333333,1895.2268214854944,60.47086389627793,0.0,0.48985
537,3,stage3,load_shock,-83.51758615990929,10.199999999999992,0.0,0.7083333333333334,0.0,0.9513615250587464,18.325,1468.838337508303,103.50616981465346,0.0,0.4889
538,3,stage3,load_shock,-69.11708901963138,9.719999999999995,0.0,0.675,0.0,0.9528067017594973,18.933333333333334,1476.041878719797,102.63204792867289,0.0,0.48795
539,3,stage3,malicious_burst,489.5081628831113,9.12,0.0,0.6333333333333333,0.0,0.9551912426948548,15.425,2513.1174969349145,70.55488166982573,0.0,0.487
540,3,stage3,malicious_burst,495.33547157004404,8.280000000000005,0.0,0.575,0.0,0.9547278637687365,14.208333333333334,2484.801625824054,70.77680773797402,0.0,0.48605
541,3,stage3,churn_burst,233.76733592496362,47.99096741676327,0.2833333333333333,0.5416666666666666,0.18333333333333332,0.6823015297452609,10.625,2051.887680785506,58.06788191306935,0.0,0.4851
542,3,stage3,malicious_burst,503.44154250659153,9.239999999999998,0.0,0.6416666666666667,0.0,0.958466129998366,15.441666666666666,2310.2418989450116,73.15687064452028,0.0,0.48414999999999997
543,3,stage3,malicious_burst,491.33469805122076,9.0,0.0,0.625,0.0,0.9572618146737416,16.141666666666666,2481.806501393766,71.69943901410622,0.0,0.48319999999999996
544,3,stage3,load_shock,-40.87912006449436,8.520000000000003,0.0,0.5916666666666667,0.0,0.9529187063376109,15.066666666666666,1679.1300927093703,93.55615682294105,0.0,0.48224999999999996
545,3,stage3,high_rtt_burst,351.110566312691,11.399999999999984,0.0,0.7916666666666666,0.0,0.9425435150663058,14.258333333333333,1888.7497369923726,103.4110666492809,0.0,0.48129999999999995
546,3,stage3,high_rtt_burst,266.5293953764975,11.399999999999984,0.0,0.7916666666666666,0.0,0.9408176506559054,17.35,1648.400003750505,124.01423923010995,0.0,0.48034999999999994
547,3,stage3,normal,498.9086224253463,9.479999999999997,0.0,0.6583333333333333,0.0,0.9591296831766765,16.675,2165.489449183508,78.5180627277689,0.0,0.47939999999999994
548,3,stage3,malicious_burst,493.74741198636644,7.560000000000006,0.0,0.525,0.0,0.9587310552597046,15.25,2259.547968927854,76.61560977678306,0.0,0.47844999999999993
549,3,stage3,high_rtt_burst,288.21311359560593,12.479999999999977,0.0,0.8666666666666667,0.0,0.9411181355516116,16.6,1731.7517848118116,119.21975024325693,0.0,0.47750000000000004
550,3,stage3,high_rtt_burst,282.82184985048735,10.55999999999999,0.0,0.7333333333333333,0.0,0.9373936131596565,14.983333333333333,1760.5267453725287,116.07857164282638,0.0,0.47655000000000003
551,3,stage3,load_shock,-46.95523393880179,9.239999999999998,0.0,0.6416666666666667,0.0,0.9513001794616381,14.35,1689.4431994262059,92.31114827109126,0.0,0.4756
552,3,stage3,load_shock,-52.58902184299349,9.359999999999998,0.0,0.65,0.0,0.95177846600612,15.833333333333334,1602.3361455962427,95.422836214087,0.0,0.47465
553,3,stage3,malicious_burst,473.123878717267,10.43999999999999,0.0,0.725,0.0,0.9523868734637896,14.775,2674.6181853292787,67.84946917517793,0.0,0.4737
554,3,stage3,normal,492.3167979608587,10.43999999999999,0.0,0.725,0.0,0.9580483372012775,18.208333333333332,2318.344161161235,76.42757052825564,0.0,0.47275
555,3,stage3,load_shock,-53.14927564671983,9.719999999999995,0.0,0.675,0.0,0.9487338706851005,15.016666666666667,1612.3252179071271,94.84847104997978,0.0,0.4718
556,3,stage3,high_rtt_burst,301.49538760960877,11.519999999999984,0.0,0.8,0.0,0.9444192484021187,17.758333333333333,1701.9525702933834,118.18097160165946,0.0,0.47085
557,3,stage3,high_rtt_burst,293.78409398824476,11.399999999999984,0.0,0.7916666666666666,0.0,0.938779189189275,15.283333333333333,1841.0232041769293,110.9801402434561,0.0,0.4699
558,3,stage3,churn_burst,236.1094425990648,65.90470559358599,0.4083333333333333,0.5666666666666667,0.175,0.662160671253999,10.658333333333333,1920.3925429525332,61.45269057151672,0.0,0.46895
559,3,stage3,high_rtt_burst,306.8778280101486,11.399999999999984,0.0,0.7916666666666666,0.0,0.9416377554337184,16.658333333333335,1747.1514858032572,116.1053907298322,0.0,0.46799999999999997
560,3,stage3,normal,503.6659727389045,9.0,0.0,0.625,0.0,0.9588862096269926,13.725,2320.7147425657367,72.4790167394208,0.0,0.46704999999999997
561,3,stage3,load_shock,-33.59091429015743,7.800000000000006,0.0,0.5416666666666666,0.0,0.9488869647185008,12.291666666666666,1720.231611619692,91.05023616496977,0.0,0.46609999999999996
562,3,stage3,malicious_burst,474.90564054837154,10.079999999999993,0.0,0.7,0.0,0.9522688294450442,16.808333333333334,2696.883465207334,67.24161206468224,0.0,0.46515000000000006
563,3,stage3,churn_burst,103.57050374286044,61.49226699233049,0.39166666666666666,0.48333333333333334,0.3,0.6018428007761637,10.341666666666667,1632.2213296761495,56.62441817537543,0.0,0.46420000000000006
564,3,stage3,churn_burst,-13.591987431966071,73.2355634045601,0.48333333333333334,0.425,0.4083333333333333,0.5239121173818906,9.641666666666667,1346.5926386126387,51.226076715716054,0.0,0.46325000000000005
565,3,stage3,churn_burst,74.74578781839887,63.9856302249431,0.4166666666666667,0.45,0.2833333333333333,0.6101279442509016,10.325,1667.7794508687846,58.36401628137319,0.0,0.46230000000000004
566,3,stage3,malicious_burst,501.2385291710791,8.040000000000006,0.0,0.5583333333333333,0.0,0.9569442416230838,12.083333333333334,2552.9838020445054,69.05454450181128,0.0,0.46135000000000004
567,3,stage3,normal,486.2849370039518,9.599999999999996,0.0,0.6666666666666666,0.0,0.9555320292711258,15.791666666666666,2435.255020870352,72.4915216293701,0.0,0.46040000000000003
568,3,stage3,high_rtt_burst,294.32711200703613,11.399999999999984,0.0,0.7916666666666666,0.0,0.9399902095397313,16.908333333333335,1751.678134785186,113.16504644691953,0.0,0.45945
569,3,stage3,churn_burst,252.91878339108143,58.891409735679595,0.35833333333333334,0.575,0.19166666666666668,0.670727480451266,11.775,1947.7587579952249,61.571547542078555,0.0,0.4585
570,3,stage3,high_rtt_burst,328.6466794665575,11.759999999999982,0.0,0.8166666666666667,0.0,0.9430764138698577,15.541666666666666,1741.6980977472476,114.53538700726651,0.0,0.4575500000000001
571,3,stage3,malicious_burst,497.1751122485225,9.12,0.0,0.6333333333333333,0.0,0.9561389828721683,15.183333333333334,2381.9896852227134,72.39533272056511,0.0,0.4566000000000001
572,3,stage3,high_rtt_burst,313.34116906667305,11.399999999999984,0.0,0.7916666666666666,0.0,0.9416573638717334,15.116666666666667,1953.246564264076,105.71726049256466,0.0,0.4556500000000001
573,3,stage3,malicious_burst,493.0028820736123,9.959999999999994,0.0,0.6916666666666667,0.0,0.957276729742686,16.725,2387.809705979641,74.08585636021208,0.0,0.4547000000000001
574,3,stage3,malicious_burst,494.51809021340875,9.599999999999996,0.0,0.6666666666666666,0.0,0.9535713036855061,14.95,2676.527766185397,66.69220368485682,0.0,0.4537500000000001
575,3,stage3,churn_burst,335.6810023111111,45.00452217936512,0.25,0.6166666666666667,0.075,0.7459077790379525,11.85,2217.078554347204,66.5378011246712,0.0,0.4528000000000001
576,3,stage3,malicious_burst,488.95782550432216,11.279999999999985,0.0,0.7833333333333333,0.0,0.955812293291092,17.516666666666666,2694.8367678361005,68.68042629766948,0.0,0.4518500000000001
577,3,stage3,churn_burst,187.62903982856196,60.7442565643787,0.375,0.5583333333333333,0.25,0.6324256983896096,11.341666666666667,1798.0848287276008,58.91736425794764,0.0,0.4509000000000001
578,3,stage3,malicious_burst,349.357860793749,34.00999999999999,0.19166666666666668,0.525,0.19166666666666668,0.7708162248134613,12.7,1770.3046714111058,68.30178511690495,0.0,0.44995000000000007
579,3,stage3,high_rtt_burst,295.68868588325904,11.519999999999984,0.0,0.8,0.0,0.9388244127233824,15.225,1893.7771126987873,107.89028745475368,0.0,0.44900000000000007
580,3,stage3,high_rtt_burst,264.72527239576755,12.599999999999977,0.0,0.875,0.0,0.9410798341035843,17.491666666666667,1674.202514013034,126.96600997753276,0.0,0.44805000000000006
581,3,stage3,churn_burst,16.592496996159525,71.62605486392975,0.4666666666666667,0.49166666666666664,0.4,0.5294627274076144,10.55,1333.3451027403064,52.581441664818094,0.0,0.44710000000000005
582,3,stage3,load_shock,-48.077930525485954,9.359999999999998,0.0,0.65,0.0,0.9534191330273946,18.025,1549.604623829278,97.34543221999593,0.0,0.44615000000000005
583,3,stage3,high_rtt_burst,339.1875608430607,11.99999999999998,0.0,0.8333333333333334,0.0,0.9381760309139887,13.666666666666666,1939.98364189702,107.8172019714845,0.0,0.44520000000000004
584,3,stage3,malicious_burst,497.0605541467666,9.12,0.0,0.6333333333333333,0.0,0.9545907437801361,13.716666666666667,2491.022992568497,70.20178224998335,0.0,0.44425000000000003
585,3,stage3,churn_burst,110.71608095989676,60.20901543855661,0.38333333333333336,0.44166666666666665,0.3333333333333333,0.5855449130137761,10.158333333333333,1427.759030137097,58.57834392708393,0.0,0.4433
586,3,stage3,load_shock,-36.64667474924624,9.599999999999996,0.0,0.6666666666666666,0.0,0.9512235174576441,14.583333333333334,1748.5301531604116,89.12798561757148,0.0,0.44235
587,3,stage3,high_rtt_burst,308.2879385509395,12.11999999999998,0.0,0.8416666666666667,0.0,0.9377653817335765,13.383333333333333,1938.011589416334,105.88759246708723,0.0,0.4414
588,3,stage3,load_shock,-36.356673398518524,8.160000000000005,0.0,0.5666666666666667,0.0,0.952488433321317,14.933333333333334,1673.2986037752455,95.21263535867084,0.0,0.44045
589,3,stage3,normal,486.17808208573933,10.199999999999992,0.0,0.7083333333333334,0.0,0.9537698124845823,16.891666666666666,2585.161063536924,69.97756408861015,0.0,0.4395
590,3,stage3,malicious_burst,117.99750153098128,58.17999999999996,0.38333333333333336,0.36666666666666664,0.38333333333333336,0.583049031595389,9.95,1536.8596060949408,53.181376936495404,0.0,0.4385500000000001
591,3,stage3,high_rtt_burst,328.06091770091024,12.11999999999998,0.0,0.8416666666666667,0.0,0.9426899462938308,16.233333333333334,1868.9007864274352,107.5186010718583,0.0,0.4376000000000001
592,3,stage3,high_rtt_burst,329.43357266783977,11.159999999999986,0.0,0.775,0.0,0.9412446479002635,14.025,1910.5076230562793,107.61964244818188,0.0,0.4366500000000001
593,3,stage3,churn_burst,137.1860061490244,62.67886710405345,0.4,0.43333333333333335,0.2916666666666667,0.5998312624792258,9.891666666666667,1657.1035910549951,58.01357789629695,0.0,0.4357000000000001
594,3,stage3,normal,490.0093665993225,9.959999999999994,0.0,0.6916666666666667,0.0,0.9557938570777575,16.166666666666668,2514.786732152979,71.08212683710408,0.0,0.4347500000000001
595,3,stage3,high_rtt_burst,332.7508095560723,12.11999999999998,0.0,0.8416666666666667,0.0,0.9434461474418641,14.891666666666667,1785.4151477999164,112.56857146364015,0.0,0.4338000000000001
596,3,stage3,churn_burst,171.78106621660075,52.972254947423885,0.31666666666666665,0.5666666666666667,0.20833333333333334,0.6585037196675937,11.058333333333334,1824.133631592532,61.39290086459161,0.0,0.43285000000000007
597,3,stage3,churn_burst,312.8677890226191,47.1182780539989,0.26666666666666666,0.6083333333333333,0.11666666666666667,0.7183059503634771,10.775,2227.6855190605193,62.22563797580455,0.0,0.43190000000000006
598,3,stage3,malicious_burst,474.0884767517156,9.599999999999996,0.0,0.6666666666666666,0.0,0.9519324228167534,17.883333333333333,2731.171011848603,66.44393806070914,0.0,0.43095000000000006
599,3,stage3,churn_burst,55.55726709495136,68.2918609011173,0.44166666666666665,0.45,0.375,0.5437963277101516,11.35,1410.2087883466354,54.922339349537395,0.0,0.43000000000000005
600,3,stage3,high_rtt_burst,340.6934418443429,11.279999999999985,0.0,0.7833333333333333,0.0,0.9427962139248848,14.891666666666667,1878.548610457058,108.70166776351736,0.0,0.42905000000000004
601,3,stage3,malicious_burst,502.8472318038445,9.839999999999995,0.0,0.6833333333333333,0.0,0.9569648429751396,13.475,2350.998970229372,72.4321423200577,0.0,0.42810000000000004
602,3,stage3,malicious_burst,499.4225081753959,7.440000000000006,0.0,0.5166666666666667,0.0,0.9593711127837499,14.075,2317.7085598405256,75.93403551863054,0.0,0.42715000000000003
603,3,stage3,churn_burst,279.9842686002302,62.323587328195536,0.39166666666666666,0.5,0.20833333333333334,0.6482047428687413,11.325,2035.309134887155,57.959311220435225,0.0,0.4262
604,3,stage3,malicious_burst,501.877291684795,9.239999999999998,0.0,0.6416666666666667,0.0,0.9578263700008393,14.716666666666667,2410.566391226678,71.12352024581223,0.0,0.42525
605,3,stage3,malicious_burst,425.1513335555014,22.130000000000006,0.09166666666666666,0.6583333333333333,0.09166666666666666,0.8455727502703667,11.991666666666667,2243.7930216667683,65.96898809551239,0.0,0.4243
606,3,stage3,malicious_burst,496.524365512879,9.359999999999998,0.0,0.65,0.0,0.9568722744782766,15.425,2423.9245642902774,72.28558188326718,0.0,0.42335
607,3,stage3,load_shock,-32.188924925925605,8.88,0.0,0.6166666666666667,0.0,0.9534232472380002,17.408333333333335,1718.243984430331,92.16710019059971,0.0,0.4224
608,3,stage3,churn_burst,181.51538804605693,53.41665559053416,0.3333333333333333,0.43333333333333335,0.25833333333333336,0.6296111007531484,9.516666666666667,1752.0667239380791,58.56699170929128,0.0,0.42145
609,3,stage3,high_rtt_burst,285.03574052757756,11.879999999999981,0.0,0.825,0.0,0.9397206222017606,16.466666666666665,1712.6142564177524,118.09160038141675,0.0,0.4205
610,3,stage3,churn_burst,8.86018058890542,68.84977320194241,0.4583333333333333,0.35833333333333334,0.45,0.5009890059630077,8.633333333333333,1463.5693935455026,44.16769612923809,0.0,0.4195500000000001
611,3,stage3,churn_burst,294.8217353783809,55.113345417976326,0.3333333333333333,0.5666666666666667,0.14166666666666666,0.7085695256789525,11.8,2015.260265533519,66.6063342251406,0.0,0.4186000000000001
612,3,stage3,malicious_burst,507.0115919991379,9.479999999999997,0.0,0.6583333333333333,0.0,0.9567499448855717,13.883333333333333,2583.2553550591647,69.43449290754387,0.0,0.4176500000000001
613,3,stage3,malicious_burst,401.70948300662343,23.350000000000005,0.10833333333333334,0.5833333333333334,0.10833333333333334,0.8291015133261681,12.5,2428.2868729911656,61.73589436517083,0.0,0.41670000000000007
614,3,stage3,high_rtt_burst,236.31345679143632,12.479999999999977,0.0,0.8666666666666667,0.0,0.9403176834185918,18.383333333333333,1628.9184870206411,135.90011472570922,0.0,0.41575000000000006
615,3,stage3,churn_burst,127.9736259138649,47.94255695223804,0.2833333333333333,0.575,0.23333333333333334,0.662036410967509,11.075,1761.3154048629851,62.23903347021199,0.0,0.41480000000000006
616,3,stage3,churn_burst,301.7657837946904,45.17356768608091,0.25833333333333336,0.6083333333333333,0.11666666666666667,0.7355797866980235,11.8,2188.2017288755574,62.517189046770895,0.0,0.41385000000000005
617,3,stage3,high_rtt_burst,285.5301284115345,11.519999999999984,0.0,0.8,0.0,0.9414283260703087,16.708333333333332,1715.8243233480869,124.64542607010587,0.0,0.41290000000000004
618,3,stage3,load_shock,-51.79833627882198,10.079999999999993,0.0,0.7,0.0,0.9527908737460772,18.716666666666665,1555.1270041833914,97.73599784983874,0.0,0.41195000000000004
619,3,stage3,normal,484.3247544621732,10.679999999999989,0.0,0.7416666666666667,0.0,0.9522885411977768,15.4,2756.9082349517635,66.28834437765015,0.0,0.41100000000000003
620,3,stage3,malicious_burst,489.49032899160284,9.599999999999996,0.0,0.6666666666666666,0.0,0.9544549191991488,17.075,2650.6267901006504,67.41986022259276,0.0,0.41005
621,3,stage3,high_rtt_burst,312.9789235907206,11.519999999999984,0.0,0.8,0.0,0.9401590799291929,15.591666666666667,1832.3372176339485,111.00129859756728,0.0,0.4091
622,3,stage3,malicious_burst,505.43214097800416,10.079999999999993,0.0,0.7,0.0,0.95942196448644,14.775,2326.101448317567,73.35490100054663,0.0,0.40815
623,3,stage3,high_rtt_burst,344.607445525239,12.11999999999998,0.0,0.8416666666666667,0.0,0.9415830373764038,15.091666666666667,1873.762701350176,103.7948471711184,0.0,0.4072
624,3,stage3,malicious_burst,509.6904344190905,8.88,0.0,0.6166666666666667,0.0,0.9569691335161526,13.966666666666667,2592.60880555996,66.76425464296217,0.0,0.40625
625,3,stage3,high_rtt_burst,315.26449086081243,11.519999999999984,0.0,0.8,0.0,0.9416900217533112,16.133333333333333,1847.823469500844,106.46181574762271,0.0,0.4053
