epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
21,287,0.0,287.0,0.0,0.943698446452952,34.932838898639055,35.876537345092004,37.84027781027832,0.2222222222222222,1.0,0,1,7,512,40,0.5,8,7,0.2729766803840878,0,"{'throughput': 9.060736768217515, 'latency': -2.87012298760736, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.190613780610155,0.0,0,1,7999.657192091374,0.06,0.0,0,"[20, 24, 26, 18, 25, 14, 7]","{'svc': 0.25846487283706665, 'con': 0.23497962951660156, 'rec': 0.22821252048015594, 'stab': 0.27834293246269226}","[287.0, 0.0, 25.227615356445312, 37.84027862548828, 0.2222222238779068, 9.0]","[0.17545245587825775, 0.6865311861038208, 0.30363667011260986, 0.6249911785125732, 0.4975394904613495, 0.4602823555469513, 0.15350556373596191, 0.6571800708770752, 0.14457041025161743, 0.08121120184659958, 0.4756743907928467, 0.21254363656044006, 0.17267297208309174, 0.18689674139022827, 0.6134395003318787, 0.38690581917762756, 0.3991973102092743, 0.3007197380065918, 0.7396393418312073, 0.4472859799861908, 0.7309888601303101, 0.11957638710737228, 0.1597733497619629, 0.12348416447639465, 0.633319616317749, 0.7622637152671814, 0.5239239931106567]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,21
22,278,0.0,278.0,0.0,0.965421178762116,18.941067425237524,19.90648860399964,19.102274133507798,0.07407407407407407,1.0,0,1,7,512,40,0.5,9,7,0.2825788751714678,0,"{'throughput': 9.009938850914185, 'latency': -1.5925190883199714, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.417419762594214,0.0,0,1,13965.295714892873,0.06,0.0,0,"[7, 25, 20, 10, 1, 26, 24]","{'svc': 0.24333684146404266, 'con': 0.2405015528202057, 'rec': 0.20579542219638824, 'stab': 0.3103661835193634}","[278.0, 0.0, 35.87653732299805, 19.10227394104004, 0.07407407462596893, 8.0]","[0.16865627467632294, 0.6942850947380066, 0.3433534801006317, 0.5866281390190125, 0.511513352394104, 0.4915623068809509, 0.158267080783844, 0.6681469082832336, 0.14234112203121185, 0.0784740298986435, 0.5017856359481812, 0.19209618866443634, 0.16973070800304413, 0.18855717778205872, 0.6275418996810913, 0.4211413562297821, 0.43317365646362305, 0.27172163128852844, 0.6913496255874634, 0.408040314912796, 0.741720974445343, 0.12001807987689972, 0.16376584768295288, 0.1122409924864769, 0.6469298005104065, 0.7696205973625183, 0.5470954179763794]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,22
23,262,0.0,262.0,0.0,0.49929784730297516,38.54543596582122,39.044733813124196,23.896342108292952,0.25925925925925924,1.0,0,1,9,384,40,0.4,13,9,0.2880658436213992,0,"{'throughput': 8.915446451484424, 'latency': -3.123578705049936, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.311867746434489,0.0,0,1,6710.251919093205,0.09,0.0,0,"[1, 18, 25, 7, 24, 26, 14, 5, 4]","{'svc': 0.2553684115409851, 'con': 0.2484932690858841, 'rec': 0.21675847470760345, 'stab': 0.27937981486320496}","[262.0, 0.0, 19.9064884185791, 23.89634132385254, 0.25925925374031067, 9.0]","[0.1528209149837494, 0.6960684061050415, 0.37624216079711914, 0.5957647562026978, 0.5252048969268799, 0.511998176574707, 0.14437536895275116, 0.6708788871765137, 0.1200890839099884, 0.07603440433740616, 0.5212284922599792, 0.1677308976650238, 0.15355947613716125, 0.1743556559085846, 0.6339808106422424, 0.44494882225990295, 0.4578709006309509, 0.3103885054588318, 0.6924191117286682, 0.43215811252593994, 0.6905410289764404, 0.10997739434242249, 0.15077993273735046, 0.09008298069238663, 0.6503135561943054, 0.7627233266830444, 0.5653397440910339]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,23
24,258,0.0,258.0,0.0,0.512802106332767,12.988878566817757,13.501680673150524,16.485595222725856,0.0,1.0,0,1,9,384,40,0.4,15,9,0.27709190672153633,0,"{'throughput': 8.89092489871926, 'latency': -1.0801344538520419, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.810790444867219,0.0,0,1,19108.73218273185,0.2,0.0,0,"[25, 2, 7, 14, 24, 4, 18, 10, 1]","{'svc': 0.22564738988876343, 'con': 0.26977914571762085, 'rec': 0.20470008254051208, 'stab': 0.29987335205078125}","[258.0, 0.0, 39.044734954833984, 16.485595703125, 0.0, 13.0]","[0.20513282716274261, 0.7155340909957886, 0.41762590408325195, 0.6243057250976562, 0.5519216060638428, 0.550571858882904, 0.1551915407180786, 0.691676676273346, 0.16753703355789185, 0.11095388233661652, 0.5546467900276184, 0.16093838214874268, 0.1922423094511032, 0.207047238945961, 0.6561691761016846, 0.48497527837753296, 0.4941379427909851, 0.35453274846076965, 0.7138715982437134, 0.47567665576934814, 0.6578287482261658, 0.13740791380405426, 0.18331706523895264, 0.0842556357383728, 0.6708385944366455, 0.7805948853492737, 0.5922013521194458]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,24
25,253,0.0,253.0,0.0,0.5315739998238371,27.669911178803865,28.201485178627703,32.08903726267955,0.1111111111111111,1.0,0,1,9,384,40,0.4,13,9,0.27434842249657065,0,"{'throughput': 8.859734827229659, 'latency': -2.2561188142902164, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.603616012939442,0.0,0,1,8971.158731446325,0.16,0.0,0,"[1, 18, 14, 4, 3, 10, 25, 15, 26]","{'svc': 0.25239256024360657, 'con': 0.2677902281284332, 'rec': 0.21717345714569092, 'stab': 0.2626437544822693}","[253.0, 0.0, 13.501680374145508, 32.08903884887695, 0.1111111119389534, 15.0]","[0.20614176988601685, 0.718193769454956, 0.44833123683929443, 0.6338739991188049, 0.568535327911377, 0.5029661059379578, 0.14449134469032288, 0.6970117688179016, 0.16941411793231964, 0.12684215605258942, 0.5742902755737305, 0.14221301674842834, 0.19635465741157532, 0.21179425716400146, 0.66285640001297, 0.5073512196540833, 0.5110843181610107, 0.3892134428024292, 0.7122395038604736, 0.5004557967185974, 0.6086974740028381, 0.12895715236663818, 0.19091960787773132, 0.06578043103218079, 0.6324236392974854, 0.7812336087226868, 0.6045220494270325]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,25
26,284,0.0,284.0,0.0,0.39968961143306553,13.403662677507018,13.803352288940085,20.09043114724561,0.037037037037037035,1.0,0,1,9,384,40,0.4,14,9,0.27983539094650206,0,"{'throughput': 9.04398268842984, 'latency': -1.1042681831152068, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.939714505314634,0.0,0,0,20574.712146378715,0.2,0.0,0,"[7, 3, 1, 14, 4, 15, 25, 16, 18]","{'svc': 0.2517026364803314, 'con': 0.257808655500412, 'rec': 0.20373032987117767, 'stab': 0.28675833344459534}","[284.0, 0.0, 28.20148468017578, 20.090431213378906, 0.03703703731298447, 13.0]","[0.20266187191009521, 0.7155203223228455, 0.46264514327049255, 0.6308885812759399, 0.5680838823318481, 0.4499126672744751, 0.11417995393276215, 0.691458523273468, 0.1615833342075348, 0.13172148168087006, 0.5829219818115234, 0.18378612399101257, 0.19552788138389587, 0.20444902777671814, 0.662402331829071, 0.5237771272659302, 0.5157226324081421, 0.4078334867954254, 0.7113552689552307, 0.5139444470405579, 0.5490422248840332, 0.1152660921216011, 0.18458685278892517, 0.05317116528749466, 0.577890932559967, 0.7701969742774963, 0.6065007448196411]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,26
27,240,0.0,240.0,0.0,1.09160347409142,37.45885275323037,38.55045622732179,37.6183486836074,0.25925925925925924,1.0,0,1,7,512,40,0.5,9,7,0.2757201646090535,0,"{'throughput': 8.775675093585049, 'latency': -3.084036498185743, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.211638595399306,0.0,0,1,6225.607255716607,0.08,0.0,0,"[18, 14, 7, 1, 3, 10, 20]","{'svc': 0.24931460618972778, 'con': 0.2646142542362213, 'rec': 0.22390155494213104, 'stab': 0.2621695399284363}","[240.0, 0.0, 13.803352355957031, 37.61834716796875, 0.25925925374031067, 14.0]","[0.19243815541267395, 0.7157449126243591, 0.48817867040634155, 0.6375601291656494, 0.5409162640571594, 0.4127602279186249, 0.12077445536851883, 0.6966199278831482, 0.15688982605934143, 0.13033056259155273, 0.5941686034202576, 0.22195512056350708, 0.18972229957580566, 0.20211081206798553, 0.6685666441917419, 0.4799392819404602, 0.5326471328735352, 0.434975266456604, 0.7099136114120483, 0.47049710154533386, 0.5669633746147156, 0.09796162694692612, 0.1860668957233429, 0.044307269155979156, 0.5300527215003967, 0.7265909314155579, 0.6145741939544678]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,27
28,257,0.0,257.0,0.0,0.5080868701762915,33.69619026589025,34.204277136066544,41.06552310852308,0.14814814814814814,1.0,0,1,9,384,40,0.4,12,9,0.2784636488340192,0,"{'throughput': 8.884735335874588, 'latency': -2.7363421708853237, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",5.668393164989264,0.0,0,1,7513.680203725385,0.09,0.0,0,"[15, 18, 1, 10, 2, 4, 14, 20, 16]","{'svc': 0.22245235741138458, 'con': 0.24033641815185547, 'rec': 0.2232387214899063, 'stab': 0.313972532749176}","[257.0, 0.0, 38.55045700073242, 41.065521240234375, 0.14814814925193787, 9.0]","[0.19349470734596252, 0.7237522006034851, 0.5049818158149719, 0.649441123008728, 0.5529465079307556, 0.44358956813812256, 0.1258632242679596, 0.7049504518508911, 0.1579442173242569, 0.134140744805336, 0.6036277413368225, 0.2661219835281372, 0.19358313083648682, 0.20681840181350708, 0.6759388446807861, 0.5064324736595154, 0.5464348196983337, 0.4599565267562866, 0.7193478941917419, 0.43270865082740784, 0.5869103074073792, 0.09124158322811127, 0.1819034069776535, 0.04344428330659866, 0.4893275499343872, 0.6903880834579468, 0.5828484892845154]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,28
29,242,0.0,242.0,0.0,0.5699114130892415,22.743465231539933,23.313376644629173,15.667550771799773,0.1111111111111111,1.0,0,1,9,384,40,0.4,12,9,0.26886145404663925,0,"{'throughput': 8.788898309344878, 'latency': -1.865070131570334, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.923828177774544,0.0,0,1,10380.30670927074,0.12,0.0,0,"[16, 14, 1, 5, 15, 4, 18, 7, 17]","{'svc': 0.22773340344429016, 'con': 0.27098873257637024, 'rec': 0.20561867952346802, 'stab': 0.29565921425819397}","[242.0, 0.0, 34.20427703857422, 15.667551040649414, 0.1111111119389534, 12.0]","[0.1868681162595749, 0.7250542044639587, 0.5180567502975464, 0.6112390756607056, 0.5655588507652283, 0.46726661920547485, 0.12011943757534027, 0.7070307731628418, 0.14685244858264923, 0.12748894095420837, 0.6158612370491028, 0.3009946346282959, 0.18197031319141388, 0.1925060749053955, 0.6822746992111206, 0.52546626329422, 0.5585980415344238, 0.48027142882347107, 0.7242169380187988, 0.3972187042236328, 0.6012030243873596, 0.09146054089069366, 0.16213764250278473, 0.028341829776763916, 0.4461849331855774, 0.6472006440162659, 0.5341272950172424]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,29
30,246,0.0,246.0,0.0,0.5545612354023736,28.057782876345165,28.61234411174754,35.60416514337277,0.14814814814814814,1.0,0,1,9,384,40,0.4,13,9,0.2757201646090535,0,"{'throughput': 8.815021338604764, 'latency': -2.288987528939803, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.526033809664961,0.0,0,0,8597.687733630964,0.12,0.0,0,"[1, 15, 7, 14, 20, 18, 16, 26, 4]","{'svc': 0.23693813383579254, 'con': 0.25523877143859863, 'rec': 0.21622170507907867, 'stab': 0.29160138964653015}","[246.0, 0.0, 23.313377380371094, 35.604164123535156, 0.14814814925193787, 12.0]","[0.17125815153121948, 0.7272098660469055, 0.5333568453788757, 0.5716357827186584, 0.5772558450698853, 0.4890655279159546, 0.11405568569898605, 0.7111332416534424, 0.13258424401283264, 0.12149326503276825, 0.6226437091827393, 0.3321004807949066, 0.17628949880599976, 0.17802193760871887, 0.6843906044960022, 0.5420905351638794, 0.5733844041824341, 0.4989311099052429, 0.7242969274520874, 0.425940603017807, 0.615816056728363, 0.09195108711719513, 0.1429748833179474, 0.038271911442279816, 0.47058185935020447, 0.5966768264770508, 0.5507672429084778]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,30
31,245,0.0,245.0,0.0,0.5594442975928958,24.134824992442603,24.6942692900355,20.305416641475347,0.1111111111111111,1.0,0,1,9,384,40,0.4,13,9,0.2757201646090535,0,"{'throughput': 8.80853045749178, 'latency': -1.97554154320284, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.832988914288941,0.0,0,1,9921.330213194893,0.12,0.0,0,"[1, 10, 15, 19, 26, 24, 7, 20, 2]","{'svc': 0.22679872810840607, 'con': 0.27218684554100037, 'rec': 0.20440590381622314, 'stab': 0.29660844802856445}","[245.0, 0.0, 28.61234474182129, 20.305416107177734, 0.1111111119389534, 13.0]","[0.16388729214668274, 0.7324734330177307, 0.548747718334198, 0.5270810127258301, 0.5460994243621826, 0.5119585394859314, 0.11300995945930481, 0.7133681774139404, 0.13373006880283356, 0.12009642273187637, 0.6357938647270203, 0.36594149470329285, 0.17172980308532715, 0.18147413432598114, 0.6942974328994751, 0.5623352527618408, 0.5848397016525269, 0.5117598176002502, 0.6875519752502441, 0.4560179114341736, 0.6273230314254761, 0.09700547158718109, 0.126017227768898, 0.04254532977938652, 0.49719473719596863, 0.5512188673019409, 0.5688472390174866]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,31
32,247,0.0,247.0,0.0,1.0671939294426966,25.510006279295062,26.577200208737757,28.40614438777366,0.18518518518518517,1.0,0,1,7,512,40,0.5,10,7,0.2784636488340192,0,"{'throughput': 8.821485993863972, 'latency': -2.1261760166990205, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.215309977164951,0.0,0,0,9293.680224405054,0.08,0.0,0,"[20, 4, 2, 14, 10, 7, 26]","{'svc': 0.23113852739334106, 'con': 0.2686809003353119, 'rec': 0.21336545050144196, 'stab': 0.2868150770664215}","[247.0, 0.0, 24.69426918029785, 28.406145095825195, 0.18518517911434174, 13.0]","[0.14684881269931793, 0.6923781633377075, 0.5602796673774719, 0.48586955666542053, 0.557704508304596, 0.5321388244628906, 0.11898936331272125, 0.714618444442749, 0.1307450234889984, 0.10493698716163635, 0.6415938138961792, 0.3950064480304718, 0.16706764698028564, 0.1702873408794403, 0.6984215378761292, 0.517854630947113, 0.597233772277832, 0.4820127487182617, 0.6505342125892639, 0.47749489545822144, 0.6345812082290649, 0.10597357898950577, 0.1338011622428894, 0.05586922913789749, 0.5188198089599609, 0.5090701580047607, 0.5827441811561584]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,32
33,277,0.0,277.0,0.0,0.42598376730882753,14.882842782959456,15.308826550268282,22.798809276531518,0.0,1.0,0,1,9,384,40,0.4,12,9,0.2812071330589849,0,"{'throughput': 9.00419378190502, 'latency': -1.2247061240214625, 'queue': -0.0, 'smooth': -0.48, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.2994876578835575,0.0,0,1,18094.136679283605,0.09,0.0,0,"[5, 7, 4, 14, 10, 16, 19, 20, 26]","{'svc': 0.24245686829090118, 'con': 0.24838507175445557, 'rec': 0.1925429105758667, 'stab': 0.31661513447761536}","[277.0, 0.0, 26.577199935913086, 22.798809051513672, 0.0, 10.0]","[0.1258346438407898, 0.6572877168655396, 0.5723675489425659, 0.45218777656555176, 0.5703429579734802, 0.5499509572982788, 0.11323893070220947, 0.7212310433387756, 0.12217650562524796, 0.09167749434709549, 0.6514036655426025, 0.42445439100265503, 0.15994113683700562, 0.16306917369365692, 0.7070118188858032, 0.47910773754119873, 0.6051735877990723, 0.44238221645355225, 0.6038931608200073, 0.502829372882843, 0.64430171251297, 0.11355552822351456, 0.13762032985687256, 0.055829863995313644, 0.5384763479232788, 0.473072350025177, 0.591283917427063]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,33
34,261,0.0,261.0,0.0,0.48777595348109354,25.512765140776253,26.000541094257347,24.898550469254168,0.1111111111111111,1.0,0,1,9,384,40,0.4,12,9,0.2908093278463649,0,"{'throughput': 8.909351206017755, 'latency': -2.0800432875405876, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.829307918477167,0.0,0,1,10038.252629198021,0.12,0.0,0,"[19, 10, 7, 14, 2, 18, 16, 24, 5]","{'svc': 0.2476315200328827, 'con': 0.26278823614120483, 'rec': 0.20071831345558167, 'stab': 0.2888619005680084}","[261.0, 0.0, 15.308826446533203, 24.898550033569336, 0.1111111119389534, 12.0]","[0.11414382606744766, 0.623693585395813, 0.5913812518119812, 0.4242846369743347, 0.589621901512146, 0.5754484534263611, 0.13890409469604492, 0.7360011339187622, 0.1265650987625122, 0.07102237641811371, 0.6670767664909363, 0.4577503502368927, 0.16677208244800568, 0.17482951283454895, 0.7179588675498962, 0.45037272572517395, 0.6231184005737305, 0.41579824686050415, 0.6266525387763977, 0.5314849615097046, 0.6133126616477966, 0.1259249597787857, 0.15495003759860992, 0.07807761430740356, 0.5652291178703308, 0.44327545166015625, 0.6133557558059692]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,34
35,243,0.0,243.0,0.0,0.5611974763485846,16.121258658242304,16.68245613459089,18.037973305252127,0.07407407407407407,1.0,0,1,9,384,40,0.4,14,9,0.2825788751714678,0,"{'throughput': 8.795469160469123, 'latency': -1.3345964907672712, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.4608726697018515,0.0,0,0,14566.200446716128,0.24,0.0,0,"[14, 10, 26, 1, 5, 19, 18, 7, 11]","{'svc': 0.22531525790691376, 'con': 0.27082788944244385, 'rec': 0.19574235379695892, 'stab': 0.3081144690513611}","[243.0, 0.0, 26.00054168701172, 18.037973403930664, 0.07407407462596893, 12.0]","[0.11540618538856506, 0.6399035453796387, 0.6061747074127197, 0.395200252532959, 0.6015322208404541, 0.5889439582824707, 0.16616132855415344, 0.7412563562393188, 0.13228538632392883, 0.06885147094726562, 0.67625492811203, 0.4834877550601959, 0.1979835480451584, 0.20403537154197693, 0.724912703037262, 0.4200681149959564, 0.6339455246925354, 0.44307297468185425, 0.6447538733482361, 0.5522960424423218, 0.5715383291244507, 0.1602790802717209, 0.18266673386096954, 0.11541928350925446, 0.5849999785423279, 0.4148118495941162, 0.6247337460517883]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,35
36,279,0.0,279.0,0.0,0.4133474028885762,16.33258272427281,16.745930127161387,18.742386858687148,0.07407407407407407,1.0,0,1,9,384,40,0.4,12,9,0.27023319615912206,0,"{'throughput': 9.015663365070798, 'latency': -1.339674410172911, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",7.675988954897887,0.0,0,0,16660.76460855826,0.16,0.0,0,"[7, 18, 2, 26, 24, 14, 16, 4, 19]","{'svc': 0.26003900170326233, 'con': 0.2679637372493744, 'rec': 0.19288748502731323, 'stab': 0.2791096866130829}","[279.0, 0.0, 16.682456970214844, 18.742387771606445, 0.07407407462596893, 14.0]","[0.0760679543018341, 0.5836023092269897, 0.6030797958374023, 0.3493082821369171, 0.6014063954353333, 0.5396894812583923, 0.1290331482887268, 0.726617157459259, 0.08837572485208511, 0.05235212296247482, 0.6684948801994324, 0.49402761459350586, 0.17622803151607513, 0.1768447607755661, 0.7141439318656921, 0.37244102358818054, 0.6320579648017883, 0.4549494981765747, 0.6396268010139465, 0.559094250202179, 0.5154063105583191, 0.1432495415210724, 0.17211951315402985, 0.1059253066778183, 0.5860295295715332, 0.3702481687068939, 0.6196104884147644]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,36
37,264,0.0,264.0,0.0,0.47054902257485665,26.737206534907536,27.207755557482393,17.868910671914012,0.14814814814814814,1.0,0,1,9,384,40,0.4,12,9,0.27983539094650206,0,"{'throughput': 8.927567721577956, 'latency': -2.1766204445985915, 'queue': -0.0, 'smooth': -0.0, 'invalid_action': 0.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",6.750947276979365,0.0,0,1,9703.115695899343,0.12,0.0,0,"[7, 19, 14, 4, 2, 18, 24, 26, 1]","{'svc': 0.25146484375, 'con': 0.2649015784263611, 'rec': 0.1960998773574829, 'stab': 0.287533700466156}","[264.0, 0.0, 16.745929718017578, 17.86890983581543, 0.14814814925193787, 12.0]","[0.07983000576496124, 0.5980522632598877, 0.6129133105278015, 0.3254391551017761, 0.6123316287994385, 0.5019407272338867, 0.13320614397525787, 0.7321903109550476, 0.08005049079656601, 0.04275507107377052, 0.6739978194236755, 0.5091464519500732, 0.1681075096130371, 0.17307749390602112, 0.7194591164588928, 0.34288129210472107, 0.6037367582321167, 0.47989681363105774, 0.6476809978485107, 0.5697217583656311, 0.48001182079315186, 0.13903900980949402, 0.1682169884443283, 0.10834752023220062, 0.5974137783050537, 0.34347617626190186, 0.630057692527771]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,37
