epoch,A_e,Q_e,S_e,L_queue_e,L_batch_e,L_cons_e,L_bar_e,RTT_e,chi_e,h_e,U_e,Z_e,m_e,b_e,tau_e,theta_e,eligible_size,executed_committee_size,pollute_rate,unsafe,reward_terms,cost_terms,reward,cost,timeout_failure,leader_unstable,tps,mask_ratio,queue_next,invalid_action,committee_members,dim_weights,context_vector,trust_scores,malicious_true,malicious_pred,episode,step
21,287,2039.0,0.0,1.274375,0.0,30.932838898639055,152.20721389863905,37.84027781027832,0.2222222222222222,1.0,0,0,7,128,20,0.4,10,7,0.2729766803840878,0,"{'throughput': 0.0, 'latency': -12.176577111891124, 'queue': -58.150000000000006, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-76.32657711189113,0.0,1,0,0.0,0.0225,2326.0,1,"[18, 25, 24, 14, 20, 1, 7]","{'svc': 0.2236090451478958, 'con': 0.2784334123134613, 'rec': 0.24179713428020477, 'stab': 0.25616034865379333}","[287.0, 2039.0, 25.305068969726562, 37.84027862548828, 0.2222222238779068, 10.0]","[0.15150170028209686, 0.6159670352935791, 0.2719115614891052, 0.5520058274269104, 0.41661298274993896, 0.428816020488739, 0.13329797983169556, 0.5650733113288879, 0.12876419723033905, 0.08326219767332077, 0.44514960050582886, 0.2067551612854004, 0.15374217927455902, 0.16692745685577393, 0.5318760871887207, 0.3587431311607361, 0.346718430519104, 0.26118573546409607, 0.63967365026474, 0.4196550250053406, 0.6449072360992432, 0.09871914237737656, 0.14046385884284973, 0.11057108640670776, 0.5580215454101562, 0.6527225375175476, 0.48638880252838135]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,21
22,278,2326.0,128.0,1.45375,0.0,14.941067425237524,16.394817425237523,19.102274133507798,0.07407407407407407,1.0,0,1,7,128,20,0.4,10,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.3115853940190019, 'queue': -61.900000000000006, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-61.435885547040336,0.0,0,0,7807.345253077471,0.0225,2476.0,1,"[24, 1, 20, 4, 7, 14, 25]","{'svc': 0.17863129079341888, 'con': 0.2988743185997009, 'rec': 0.2262701541185379, 'stab': 0.2962242066860199}","[278.0, 2326.0, 152.20721435546875, 19.10227394104004, 0.07407407462596893, 10.0]","[0.16306188702583313, 0.6225358843803406, 0.30925890803337097, 0.5262227058410645, 0.42902031540870667, 0.457415372133255, 0.15717141330242157, 0.5737645626068115, 0.14123177528381348, 0.09127667546272278, 0.46890318393707275, 0.18770743906497955, 0.1693277209997177, 0.1870325803756714, 0.5450959801673889, 0.39145052433013916, 0.37797462940216064, 0.23797625303268433, 0.6071006059646606, 0.3865835964679718, 0.6510961055755615, 0.11245283484458923, 0.15858450531959534, 0.11039485782384872, 0.5727184414863586, 0.6613873839378357, 0.5067005157470703]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,22
23,262,2476.0,128.0,1.5475,0.0,29.342250780636036,30.889750780636035,23.896342108292952,0.25925925925925924,1.0,0,1,7,128,20,0.4,12,7,0.2880658436213992,0,"{'throughput': 7.775699846978675, 'latency': -2.471180062450883, 'queue': -65.25, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-65.9454802154722,0.0,0,0,4143.769268615783,0.0225,2610.0,1,"[26, 1, 24, 14, 18, 3, 25]","{'svc': 0.2165088951587677, 'con': 0.29960858821868896, 'rec': 0.2275698035955429, 'stab': 0.25631266832351685}","[262.0, 2476.0, 16.394817352294922, 23.89634132385254, 0.25925925374031067, 10.0]","[0.1357823610305786, 0.6157844066619873, 0.3317221999168396, 0.5245323777198792, 0.43183985352516174, 0.4662013649940491, 0.12918762862682343, 0.5680309534072876, 0.11004012078046799, 0.08203192800283432, 0.4808715879917145, 0.16366782784461975, 0.1416338086128235, 0.16031813621520996, 0.5416661500930786, 0.4055406153202057, 0.39347413182258606, 0.2659023404121399, 0.599558413028717, 0.4012097120285034, 0.6043453216552734, 0.09562644362449646, 0.13593852519989014, 0.07940260320901871, 0.5689852237701416, 0.6474184989929199, 0.5129868984222412]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,23
24,258,2610.0,128.0,1.63125,0.0,12.970878566817756,14.602128566817756,16.485595222725856,0.0,1.0,0,1,7,128,20,0.4,14,7,0.28532235939643347,0,"{'throughput': 7.775699846978675, 'latency': -1.1681702853454206, 'queue': -68.5, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-67.89247043836674,0.0,0,1,8765.845295381827,0.0675,2740.0,1,"[24, 26, 5, 3, 7, 10, 18]","{'svc': 0.20562338829040527, 'con': 0.3114829659461975, 'rec': 0.2104816436767578, 'stab': 0.2724120020866394}","[258.0, 2610.0, 30.889751434326172, 16.485595703125, 0.0, 12.0]","[0.1646038293838501, 0.6246676445007324, 0.3660874664783478, 0.5453572869300842, 0.45401430130004883, 0.49789300560951233, 0.12887980043888092, 0.5836820602416992, 0.1386420577764511, 0.09855852276086807, 0.509954035282135, 0.1578657627105713, 0.15947388112545013, 0.1746799647808075, 0.5600413084030151, 0.4369925856590271, 0.42536503076553345, 0.30218610167503357, 0.6128594875335693, 0.43421393632888794, 0.5826308727264404, 0.10765554755926132, 0.15270645916461945, 0.06805644929409027, 0.5811977386474609, 0.6611323356628418, 0.5343106389045715]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,24
25,253,2740.0,128.0,1.7125000000000001,0.0,25.429688956581643,27.14218895658164,32.08903726267955,0.1111111111111111,1.0,0,1,7,128,20,0.4,12,7,0.27434842249657065,0,"{'throughput': 7.775699846978675, 'latency': -2.1713751165265314, 'queue': -71.625, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-72.02067526954785,0.0,0,1,4715.9055669664995,0.0225,2865.0,1,"[14, 18, 4, 3, 10, 15, 26]","{'svc': 0.2066016048192978, 'con': 0.3081541955471039, 'rec': 0.22910363972187042, 'stab': 0.2561405599117279}","[253.0, 2740.0, 14.602128982543945, 32.08903884887695, 0.1111111119389534, 14.0]","[0.1705569624900818, 0.626757800579071, 0.3913595378398895, 0.5518524646759033, 0.4680371880531311, 0.45696184039115906, 0.13037386536598206, 0.5859650373458862, 0.14314259588718414, 0.11428514122962952, 0.5250371694564819, 0.14124280214309692, 0.16730952262878418, 0.1848425716161728, 0.5638062953948975, 0.45514747500419617, 0.4360073506832123, 0.33148616552352905, 0.6064791679382324, 0.45235392451286316, 0.5421843528747559, 0.10851408541202545, 0.16215339303016663, 0.05828433111310005, 0.5545598864555359, 0.6584274768829346, 0.5422739386558533]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,25
26,284,2865.0,128.0,1.7906250000000001,0.0,12.644921936766277,14.435546936766277,20.09043114724561,0.037037037037037035,1.0,0,1,7,128,20,0.4,12,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -1.1548437549413022, 'queue': -75.525, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-74.90414390796263,0.0,0,0,8867.000367959277,0.0225,3021.0,1,"[10, 4, 7, 1, 16, 15, 18]","{'svc': 0.21686488389968872, 'con': 0.29983240365982056, 'rec': 0.21326406300067902, 'stab': 0.27003857493400574}","[284.0, 2865.0, 27.142189025878906, 20.090431213378906, 0.03703703731298447, 12.0]","[0.16330483555793762, 0.615632176399231, 0.39577344059944153, 0.5421018004417419, 0.4605158865451813, 0.40883931517601013, 0.09835835546255112, 0.5749323964118958, 0.13200736045837402, 0.11488305032253265, 0.5251650214195251, 0.17365160584449768, 0.16136834025382996, 0.17214438319206238, 0.5553439259529114, 0.4624803364276886, 0.43426743149757385, 0.3406880795955658, 0.5970024466514587, 0.45718061923980713, 0.4888741374015808, 0.09394364804029465, 0.15325747430324554, 0.04350487142801285, 0.510023832321167, 0.6401936411857605, 0.535831868648529]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1,26
27,240,3021.0,0.0,1.888125,0.0,37.45885275323037,159.34697775323036,37.6183486836074,0.25925925925925924,1.0,0,0,7,128,20,0.4,10,7,0.2757201646090535,0,"{'throughput': 0.0, 'latency': -12.74775822025843, 'queue': -81.525, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-100.27275822025844,0.0,1,1,0.0,0.0225,3261.0,1,"[20, 16, 10, 7, 1, 14, 3]","{'svc': 0.20118793845176697, 'con': 0.29924798011779785, 'rec': 0.23784443736076355, 'stab': 0.26171964406967163}","[240.0, 3021.0, 14.435546875, 37.61834716796875, 0.25925925374031067, 12.0]","[0.15994775295257568, 0.615080714225769, 0.41745734214782715, 0.5473862886428833, 0.44309791922569275, 0.37719669938087463, 0.10949096083641052, 0.5783198475837708, 0.13255108892917633, 0.11605868488550186, 0.5332005620002747, 0.2072877585887909, 0.16285452246665955, 0.17604057490825653, 0.5590711236000061, 0.4286711812019348, 0.446987122297287, 0.360939621925354, 0.597169041633606, 0.4244336187839508, 0.5018922686576843, 0.08182810992002487, 0.16188225150108337, 0.03881207853555679, 0.4759889543056488, 0.6094598770141602, 0.5407461524009705]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1,27
28,257,3261.0,0.0,2.038125,0.0,30.715227302927296,152.75335230292728,41.06552310852308,0.14814814814814814,1.0,0,0,7,128,20,0.4,11,7,0.2784636488340192,0,"{'throughput': 0.0, 'latency': -12.220268184234182, 'queue': -87.95, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-106.17026818423419,0.0,1,1,0.0,0.0225,3518.0,1,"[16, 3, 7, 14, 18, 20, 1]","{'svc': 0.17047488689422607, 'con': 0.2842518091201782, 'rec': 0.24098853766918182, 'stab': 0.3042846918106079}","[257.0, 3261.0, 159.34698486328125, 41.065521240234375, 0.14814814925193787, 10.0]","[0.16941159963607788, 0.6225183010101318, 0.43276849389076233, 0.5557810664176941, 0.45513978600502014, 0.403437077999115, 0.12120728939771652, 0.5873751044273376, 0.14129522442817688, 0.12482905387878418, 0.5405645370483398, 0.24644452333450317, 0.17277947068214417, 0.1869678497314453, 0.5672303438186646, 0.45167192816734314, 0.46139252185821533, 0.3849745988845825, 0.604829728603363, 0.39652782678604126, 0.5209550857543945, 0.07789653539657593, 0.161129429936409, 0.03915325552225113, 0.44067710638046265, 0.5880815386772156, 0.518105685710907]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,28
29,242,3518.0,128.0,2.19875,0.0,16.50324300931771,18.70199300931771,15.667550771799773,0.1111111111111111,1.0,0,1,7,128,20,0.4,11,7,0.26886145404663925,0,"{'throughput': 7.775699846978675, 'latency': -1.4961594407454168, 'queue': -90.80000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-90.52045959376676,0.0,0,0,6844.190345714909,0.0225,3632.0,1,"[20, 16, 10, 18, 1, 7, 4]","{'svc': 0.17420771718025208, 'con': 0.3146965205669403, 'rec': 0.215231254696846, 'stab': 0.2958645522594452}","[242.0, 3518.0, 152.75335693359375, 15.667551040649414, 0.1111111119389534, 11.0]","[0.16334424912929535, 0.6176974177360535, 0.43988171219825745, 0.5267353057861328, 0.46320438385009766, 0.41931697726249695, 0.11713902652263641, 0.5860804915428162, 0.13206282258033752, 0.1202058270573616, 0.5458018183708191, 0.27564018964767456, 0.1672532707452774, 0.17523863911628723, 0.5689367055892944, 0.46389615535736084, 0.4677846133708954, 0.3960232436656952, 0.605453372001648, 0.3643076717853546, 0.528498649597168, 0.08062931895256042, 0.14188475906848907, 0.027809351682662964, 0.4006330668926239, 0.5569087266921997, 0.4764538109302521]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,29
30,246,3632.0,128.0,2.27,0.0,29.076819913382202,31.346819913382202,35.60416514337277,0.14814814814814814,1.0,0,1,7,128,20,0.4,13,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -2.507745593070576, 'queue': -93.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-94.4820457460919,0.0,0,1,4083.3488166803104,0.0225,3750.0,1,"[18, 5, 1, 14, 20, 15, 10]","{'svc': 0.20416630804538727, 'con': 0.2950893044471741, 'rec': 0.22469094395637512, 'stab': 0.27605345845222473}","[246.0, 3632.0, 18.701993942260742, 35.604164123535156, 0.14814814925193787, 11.0]","[0.13971003890037537, 0.6131433844566345, 0.4461461305618286, 0.4930523633956909, 0.4662367105484009, 0.4333152770996094, 0.10333641618490219, 0.5808969736099243, 0.11111737787723541, 0.10716716945171356, 0.5461497902870178, 0.29969584941864014, 0.14863499999046326, 0.1522335410118103, 0.5656036138534546, 0.46889397501945496, 0.4747117757797241, 0.40742185711860657, 0.5971460938453674, 0.3850696086883545, 0.530154824256897, 0.07725630700588226, 0.1168213039636612, 0.032543621957302094, 0.4159567058086395, 0.5105411410331726, 0.4840913414955139]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,30
31,245,3750.0,128.0,2.34375,0.0,21.89460277022038,24.23835277022038,20.305416641475347,0.1111111111111111,1.0,0,1,7,128,20,0.4,13,7,0.2757201646090535,0,"{'throughput': 7.775699846978675, 'latency': -1.9390682216176305, 'queue': -96.67500000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-96.83836837463896,0.0,0,1,5280.886915601905,0.0225,3867.0,1,"[7, 26, 16, 19, 10, 24, 1]","{'svc': 0.20176926255226135, 'con': 0.3184865713119507, 'rec': 0.21114978194236755, 'stab': 0.2685943841934204}","[245.0, 3750.0, 31.346820831298828, 20.305416107177734, 0.1111111119389534, 13.0]","[0.1299867331981659, 0.6106529831886292, 0.45547282695770264, 0.452508807182312, 0.4393896162509918, 0.4459514617919922, 0.10045701265335083, 0.5789417028427124, 0.11079899966716766, 0.10766290128231049, 0.5518988370895386, 0.32769685983657837, 0.14345544576644897, 0.15412065386772156, 0.5697041749954224, 0.48008134961128235, 0.47993579506874084, 0.41484296321868896, 0.5730699896812439, 0.4045211672782898, 0.5342430472373962, 0.08164377510547638, 0.09834983944892883, 0.03574579581618309, 0.436800092458725, 0.4741155803203583, 0.493416428565979]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1,31
32,247,3867.0,128.0,2.416875,0.0,25.510006279295062,27.926881279295063,28.40614438777366,0.18518518518518517,1.0,0,1,7,128,20,0.4,11,7,0.2784636488340192,0,"{'throughput': 7.775699846978675, 'latency': -2.234150502343605, 'queue': -99.65, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-100.10845065536493,0.0,0,0,4583.3975774050705,0.0225,3986.0,1,"[26, 10, 7, 4, 5, 14, 2]","{'svc': 0.20558714866638184, 'con': 0.31316938996315, 'rec': 0.21950435638427734, 'stab': 0.2617391049861908}","[247.0, 3867.0, 24.238351821899414, 28.406145095825195, 0.18518517911434174, 13.0]","[0.11219742894172668, 0.5816506147384644, 0.462242990732193, 0.42212483286857605, 0.44855430722236633, 0.459255576133728, 0.10403874516487122, 0.5765439867973328, 0.10671014338731766, 0.08864913880825043, 0.5518299341201782, 0.3514908254146576, 0.13784831762313843, 0.14139744639396667, 0.5699208974838257, 0.44485077261924744, 0.4869142472743988, 0.3911173343658447, 0.5475362539291382, 0.422227680683136, 0.5358433723449707, 0.0881105437874794, 0.10487765818834305, 0.045723192393779755, 0.4499044120311737, 0.4458487331867218, 0.5029901266098022]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",1,32
33,277,3986.0,128.0,2.49125,0.0,14.864842782959455,17.356092782959454,22.798809276531518,0.0,1.0,0,1,7,128,20,0.4,11,7,0.2812071330589849,0,"{'throughput': 7.775699846978675, 'latency': -1.3884874226367563, 'queue': -103.375, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-102.98778757565807,0.0,0,1,7374.931766075419,0.0225,4135.0,1,"[10, 7, 14, 26, 20, 24, 16]","{'svc': 0.2171243131160736, 'con': 0.2939355969429016, 'rec': 0.20263275504112244, 'stab': 0.28630730509757996}","[277.0, 3986.0, 27.926881790161133, 22.798809051513672, 0.0, 11.0]","[0.09357987344264984, 0.5550141334533691, 0.4703150689601898, 0.39425337314605713, 0.45944535732269287, 0.4725714921951294, 0.09691750258207321, 0.5803406238555908, 0.0974503606557846, 0.07661522179841995, 0.5593588352203369, 0.37546414136886597, 0.13055241107940674, 0.13384513556957245, 0.5750777721405029, 0.41457176208496094, 0.49381524324417114, 0.360372394323349, 0.5130509734153748, 0.43946003913879395, 0.5391513109207153, 0.09422660619020462, 0.10780075937509537, 0.04436982050538063, 0.46388086676597595, 0.41271960735321045, 0.5071998834609985]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",1,33
34,261,4135.0,128.0,2.584375,0.0,23.27254291855403,25.856917918554032,24.898550469254168,0.1111111111111111,1.0,0,1,7,128,20,0.4,12,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -2.0685534334843227, 'queue': -106.7, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-106.99285358650565,0.0,0,1,4950.319307319749,0.0225,4268.0,1,"[14, 16, 7, 26, 19, 24, 2]","{'svc': 0.21420025825500488, 'con': 0.29827308654785156, 'rec': 0.20967884361743927, 'stab': 0.2778477668762207}","[261.0, 4135.0, 17.35609245300293, 24.898550033569336, 0.1111111119389534, 11.0]","[0.08561922609806061, 0.5346090793609619, 0.4884796738624573, 0.3747798800468445, 0.4768171012401581, 0.49586617946624756, 0.11684254556894302, 0.5979093313217163, 0.10461556166410446, 0.05823894217610359, 0.5726627111434937, 0.4044717252254486, 0.13353829085826874, 0.14107975363731384, 0.5867982506752014, 0.3958113193511963, 0.5101602673530579, 0.3459912836551666, 0.5336009860038757, 0.4645375609397888, 0.5250698328018188, 0.10235470533370972, 0.12129221856594086, 0.06096838787198067, 0.4878125488758087, 0.3913174569606781, 0.5267369747161865]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,34
35,243,4268.0,128.0,2.6675,0.0,14.621777176760823,17.289277176760823,18.037973305252127,0.07407407407407407,1.0,0,1,7,128,20,0.4,13,7,0.2825788751714678,0,"{'throughput': 7.775699846978675, 'latency': -1.3831421741408658, 'queue': -109.575, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-109.18244232716219,0.0,0,0,7403.432699433478,0.0225,4383.0,1,"[1, 19, 18, 16, 2, 5, 11]","{'svc': 0.20223841071128845, 'con': 0.313048779964447, 'rec': 0.20225341618061066, 'stab': 0.28245943784713745}","[243.0, 4268.0, 25.856918334960938, 18.037973403930664, 0.07407407462596893, 12.0]","[0.08335740864276886, 0.5443222522735596, 0.4978863596916199, 0.34733983874320984, 0.48597487807273865, 0.5047752857208252, 0.13097019493579865, 0.5976544618606567, 0.10629012435674667, 0.05346061289310455, 0.5791290998458862, 0.4233819842338562, 0.1523274928331375, 0.15830902755260468, 0.5955589413642883, 0.37037500739097595, 0.5189015865325928, 0.36688512563705444, 0.5469359159469604, 0.4770902097225189, 0.49235329031944275, 0.12519314885139465, 0.13844774663448334, 0.08676415681838989, 0.5052561163902283, 0.3661333918571472, 0.5332700610160828]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1,35
36,279,4383.0,128.0,2.739375,0.0,14.83310124279133,17.57247624279133,18.742386858687148,0.07407407407407407,1.0,0,1,7,128,20,0.4,11,7,0.27023319615912206,0,"{'throughput': 7.775699846978675, 'latency': -1.4057980994233064, 'queue': -113.35000000000001, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-112.98009825244463,0.0,0,0,7284.118540351353,0.0225,4534.0,1,"[16, 10, 14, 4, 11, 26, 2]","{'svc': 0.221352681517601, 'con': 0.3069187104701996, 'rec': 0.20492084324359894, 'stab': 0.26680782437324524}","[279.0, 4383.0, 17.289278030395508, 18.742387771606445, 0.07407407462596893, 13.0]","[0.05437372624874115, 0.4962998032569885, 0.4898780882358551, 0.304373562335968, 0.4836339056491852, 0.4630710184574127, 0.10760252922773361, 0.5797297954559326, 0.07407629489898682, 0.043354667723178864, 0.5689204931259155, 0.42630910873413086, 0.1432201862335205, 0.14331085979938507, 0.5825557708740234, 0.3260188698768616, 0.5146384239196777, 0.3725934624671936, 0.5400808453559875, 0.4776614010334015, 0.44342565536499023, 0.11656078696250916, 0.13803935050964355, 0.08640970289707184, 0.5001659393310547, 0.3264593780040741, 0.5210816264152527]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,36
37,264,4534.0,128.0,2.83375,0.0,23.756243571944573,26.589993571944575,17.868910671914012,0.14814814814814814,1.0,0,1,7,128,20,0.4,11,7,0.27983539094650206,0,"{'throughput': 7.775699846978675, 'latency': -2.127199485755566, 'queue': -116.75, 'smooth': -0.0, 'invalid_action': -6.0}","{'unsafe': 0.0, 'honest_deficit': 0.0}",-117.10149963877689,0.0,0,1,4813.840953126606,0.0225,4670.0,1,"[19, 18, 14, 10, 2, 7, 1]","{'svc': 0.21242409944534302, 'con': 0.3044223189353943, 'rec': 0.2068740725517273, 'stab': 0.276279479265213}","[264.0, 4534.0, 17.57247543334961, 17.86890983581543, 0.14814814925193787, 11.0]","[0.061637233942747116, 0.5077112913131714, 0.49580106139183044, 0.2827884554862976, 0.49284255504608154, 0.43553394079208374, 0.1154448613524437, 0.5853766202926636, 0.06708974391222, 0.03586956486105919, 0.5714449882507324, 0.4376598000526428, 0.13648468255996704, 0.14338475465774536, 0.5859421491622925, 0.2990412414073944, 0.4934922754764557, 0.393309086561203, 0.5438244342803955, 0.48512792587280273, 0.41734641790390015, 0.11557521671056747, 0.13672955334186554, 0.09070169925689697, 0.5068240165710449, 0.3021843433380127, 0.528719425201416]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1,37
