timesteps,lagrangian_lambda,episode_cost,constraint_violation,unsafe_rate,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean,episode_reward,rolling_reward_mean,seed,stage
341,0.0960586309556092,0.0,0.0,0.0,0.0116444444444444,0.0007142857142857,0.0966415037225175,61.66843605041504,84.34279408454896,46,stage2_high_train
348,0.0960586309556092,0.0,0.0,0.0,0.0001444444444444,0.0,0.0964472128002147,54.99753522872925,80.5370361328125,46,stage2_high_train
362,0.0960586309556092,0.0,0.0,0.0,0.0001444444444444,0.0,0.096252921877912,98.03651237487792,86.20213761329651,46,stage2_high_train
374,0.0960586309556092,0.0,0.0,0.0,0.0001444444444444,0.0,0.0960586309556092,83.10085773468018,84.62081384658813,46,stage2_high_train
382,0.0960586309556092,0.0,0.0,0.0,3.333333333333355e-05,0.0,0.0960586309556092,63.84582567214966,82.5393292427063,46,stage2_high_train
397,0.0940588566500664,0.0,0.0,0.0,3.333333333333355e-05,0.0,0.0958586535250549,100.09136819839478,83.50644011497498,46,stage2_high_train
412,0.0940588566500664,0.0,0.0,0.0,3.333333333333355e-05,0.0,0.0956586760945007,101.44039916992188,83.66878108978271,46,stage2_high_train
428,0.0940588566500664,0.0,0.0,0.0,3.333333333333355e-05,0.0,0.0954586986639464,109.87441873550416,85.45148048400878,46,stage2_high_train
443,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.0952587212333921,110.08846521377563,86.06517210006714,46,stage2_high_train
457,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.0950587438028378,98.7570972442627,88.19009156227112,46,stage2_high_train
471,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.0948587663722835,92.43458938598631,91.26670689582824,46,stage2_high_train
477,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.0946587889417293,49.2851996421814,90.69547333717348,46,stage2_high_train
491,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.094458811511175,84.64811754226685,89.35663385391236,46,stage2_high_train
505,0.0940588566500664,0.0,0.0,0.0,0.0,0.0,0.0942588340806207,88.0339846611023,89.84994654655456,46,stage2_high_train
518,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0938588566500664,83.63859510421753,91.82922348976136,46,stage2_high_train
533,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0936588566500664,111.33112478256226,92.9531991481781,46,stage2_high_train
549,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0934588566500664,111.21927833557127,93.93108706474304,46,stage2_high_train
564,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0932588566500664,103.91299629211426,93.33494482040405,46,stage2_high_train
579,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0930588566500664,106.2053394317627,92.94663224220275,46,stage2_high_train
594,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0928588566500664,111.923819065094,94.26330442428588,46,stage2_high_train
606,0.0920588566500664,0.0,0.0,0.0,0.0,0.0,0.0926588566500664,98.73336601257324,94.89318208694458,46,stage2_high_train
621,0.0920588566500664,0.1153333333333333,0.0,0.0066666666666666,0.0115333333333333,0.0006666666666666,0.0924588566500664,110.50757026672365,101.0154191493988,46,stage2_high_train
635,0.0920588566500664,0.0,0.0,0.0,0.0115333333333333,0.0006666666666666,0.0922588566500664,83.9271731376648,100.9433247089386,46,stage2_high_train
648,0.0900768774834432,0.0,0.0,0.0,0.0115333333333333,0.0006666666666666,0.0918606587334041,97.6876368522644,101.9086899280548,46,stage2_high_train
662,0.0900768774834432,0.0,0.0,0.0,0.0115333333333333,0.0006666666666666,0.0916624608167418,93.90902614593506,102.93573303222657,46,stage2_high_train
675,0.0900768774834432,0.1149999999999999,0.0,0.0076923076923076,0.0230333333333333,0.0014358974358974,0.0914642629000795,79.68542623519897,99.77116317749024,46,stage2_high_train
689,0.0900768774834432,0.0,0.0,0.0,0.0230333333333333,0.0014358974358974,0.0912660649834171,94.20733737945557,98.06996908187868,46,stage2_high_train
702,0.0900768774834432,0.0,0.0,0.0,0.0230333333333333,0.0014358974358974,0.0910678670667548,91.16486930847168,96.7951563835144,46,stage2_high_train
715,0.0900768774834432,0.0,0.0,0.0,0.0230333333333333,0.0014358974358974,0.0908696691500925,90.86628437042236,95.26125087738038,46,stage2_high_train
731,0.0900768774834432,0.0,0.0,0.0,0.0230333333333333,0.0014358974358974,0.0906714712334302,112.13756227493286,95.28262519836426,46,stage2_high_train
743,0.0900768774834432,0.0,0.0,0.0,0.0230333333333333,0.0014358974358974,0.0904732733167678,79.42620086669922,93.35190868377686,46,stage2_high_train
749,0.0900768774834432,0.0098571428571428,0.0,0.0,0.0124857142857142,0.0007692307692307,0.0902750754001055,49.60200119018555,87.26135177612305,46,stage2_high_train
761,0.0900768774834432,0.0,0.0,0.0,0.0124857142857142,0.0007692307692307,0.0900768774834432,90.93645906448364,87.96228036880493,46,stage2_high_train
773,0.0881143551611312,0.1149999999999999,0.0,0.0083333333333333,0.0239857142857142,0.0016025641025641,0.089880625251212,81.61210250854492,86.35472693443299,46,stage2_high_train
779,0.0881143551611312,0.0,0.0,0.0,0.0239857142857142,0.0016025641025641,0.0896843730189808,49.23958492279053,81.88778281211853,46,stage2_high_train
791,0.0881143551611312,0.0,0.0,0.0,0.0124857142857142,0.0008333333333333,0.0894881207867496,94.65822982788086,83.38506317138672,46,stage2_high_train
805,0.0881143551611312,0.0098571428571428,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0892918685545184,105.9932451248169,84.56365394592285,46,stage2_high_train
820,0.0881143551611312,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0890956163222872,89.69969034194946,84.41713604927062,46,stage2_high_train
834,0.0881143551611312,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.088899364090056,98.8055682182312,85.21106443405151,46,stage2_high_train
840,0.0881143551611312,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0887031118578248,49.9390869140625,78.99121689796448,46,stage2_high_train
849,0.0881143551611312,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0885068596255936,76.76418542861938,78.7250153541565,46,stage2_high_train
862,0.0881143551611312,0.0,0.0,0.0,0.0124857142857142,0.0008333333333333,0.0883106073933624,97.35413217544556,83.50022845268249,46,stage2_high_train
876,0.0881143551611312,0.0,0.0,0.0,0.0124857142857142,0.0008333333333333,0.0881143551611312,90.71616315841676,83.4781988620758,46,stage2_high_train
892,0.0881143551611312,0.0,0.0,0.0,0.0009857142857142,0.0,0.0881143551611312,95.49071502685548,84.86606011390685,46,stage2_high_train
902,0.086115895339768,0.0,0.0,0.0,0.0009857142857142,0.0,0.0879145091789949,64.21473836898804,86.36357545852661,46,stage2_high_train
911,0.086115895339768,0.1445714285714285,0.0,0.0111111111111111,0.0154428571428571,0.0011111111111111,0.0877146631968586,62.23548221588135,83.12130069732666,46,stage2_high_train
923,0.086115895339768,0.0,0.0,0.0,0.0144571428571428,0.0011111111111111,0.0875148172147222,106.76908493041992,83.19888467788697,46,stage2_high_train
936,0.086115895339768,0.0,0.0,0.0,0.0144571428571428,0.0011111111111111,0.0873149712325859,86.96659803390503,82.92557544708252,46,stage2_high_train
948,0.086115895339768,0.0,0.0,0.0,0.0144571428571428,0.0011111111111111,0.0871151252504496,90.9281849861145,82.13783712387085,46,stage2_high_train
960,0.086115895339768,0.1248571428571428,0.0,0.0083333333333333,0.0269428571428571,0.0019444444444444,0.0869152792683133,97.45729923248292,86.8896583557129,46,stage2_high_train
971,0.086115895339768,0.0,0.0,0.0,0.0269428571428571,0.0019444444444444,0.086715433286177,91.84496688842772,88.39773650169373,46,stage2_high_train
986,0.086115895339768,0.0098571428571428,0.0,0.0,0.0279285714285714,0.0019444444444444,0.0865155873040406,87.67317819595337,87.4296411037445,46,stage2_high_train
998,0.086115895339768,0.0,0.0,0.0,0.0279285714285714,0.0019444444444444,0.0863157413219043,90.9370174407959,87.45172653198242,46,stage2_high_train
1011,0.086115895339768,0.0,0.0,0.0,0.0279285714285714,0.0019444444444444,0.086115895339768,97.51123142242432,87.6537781715393,46,stage2_high_train
1024,0.086115895339768,0.0,0.0,0.0,0.0279285714285714,0.0019444444444444,0.086115895339768,90.98018789291382,90.33032312393188,46,stage2_high_train
1038,0.0841595337349135,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0859202591792826,84.6203989982605,92.5688148021698,46,stage2_high_train
1050,0.0841595337349135,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0857246230187971,85.8668909072876,90.47859539985656,46,stage2_high_train
1065,0.0841595337349135,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0855289868583117,105.741774559021,92.35611305236816,46,stage2_high_train
1078,0.0841595337349135,0.0,0.0,0.0,0.0134714285714285,0.0008333333333333,0.0853333506978262,91.90415573120116,92.45371012687684,46,stage2_high_train
1094,0.0841595337349135,0.0,0.0,0.0,0.0009857142857142,0.0,0.0851377145373408,110.82965850830078,93.79094605445862,46,stage2_high_train
1102,0.0841595337349135,0.0,0.0,0.0,0.0009857142857142,0.0,0.0849420783768553,59.977344036102295,90.60418376922608,46,stage2_high_train
1115,0.0841595337349135,0.0,0.0,0.0,0.0,0.0,0.0847464422163699,79.92391633987427,89.82925758361816,46,stage2_high_train
1129,0.0841595337349135,0.0,0.0,0.0,0.0,0.0,0.0845508060558844,93.92062139511108,90.12761797904967,46,stage2_high_train
1136,0.0841595337349135,0.0,0.0,0.0,0.0,0.0,0.084355169895399,49.521339416503906,85.32862877845764,46,stage2_high_train
1149,0.0841595337349135,0.0,0.0,0.0,0.0,0.0,0.0841595337349135,86.69952011108398,84.90056200027466,46,stage2_high_train
1162,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0839595337349135,88.61244773864746,85.29976687431335,46,stage2_high_train
1168,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0837595337349135,49.92091703414917,81.70516948699951,46,stage2_high_train
1179,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0835595337349135,92.77032279968262,80.40802431106567,46,stage2_high_train
1184,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0833595337349135,42.06254243850708,75.42386298179626,46,stage2_high_train
1186,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0831595337349135,19.491958141326904,66.29009294509888,46,stage2_high_train
1188,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0829595337349135,14.411690711975098,61.73352761268616,46,stage2_high_train
1201,0.0821595337349135,0.0,0.0,0.0,0.0,0.0,0.0827595337349135,98.35370397567748,63.57650637626648,46,stage2_high_train
1209,0.0821595337349135,0.0788571428571428,0.0,0.0,0.0078857142857142,0.0,0.0825595337349135,58.17081260681152,60.001525497436525,46,stage2_high_train
1222,0.0821595337349135,0.0,0.0,0.0,0.0078857142857142,0.0,0.0823595337349135,91.57577466964722,64.20696902275085,46,stage2_high_train
1236,0.0821595337349135,0.0,0.0,0.0,0.0078857142857142,0.0,0.0821595337349135,111.7452220916748,66.71153922080994,46,stage2_high_train
1249,0.0821595337349135,0.0,0.0,0.0,0.0078857142857142,0.0,0.0821595337349135,88.39803075790405,66.6900975227356,46,stage2_high_train
1262,0.0821595337349135,0.0,0.0,0.0,0.0078857142857142,0.0,0.0821595337349135,78.4580397605896,69.54380979537964,46,stage2_high_train
1270,0.0821595337349135,0.0,0.0,0.0,0.0078857142857142,0.0,0.0821595337349135,56.07385873794556,65.87416338920593,46,stage2_high_train
1283,0.0801718551628437,0.0,0.0,0.0,0.0078857142857142,0.0,0.0819607658777065,78.60758209228516,69.52866735458375,46,stage2_high_train
1296,0.0801718551628437,0.0,0.0,0.0,0.0078857142857142,0.0,0.0817619980204996,86.27454805374146,76.2069263458252,46,stage2_high_train
1310,0.0801718551628437,0.0,0.0,0.0,0.0078857142857142,0.0,0.0815632301632926,98.23527336120604,84.5892846107483,46,stage2_high_train
1323,0.0801718551628437,0.0,0.0,0.0,0.0078857142857142,0.0,0.0813644623060856,98.31877517700195,84.58579173088074,46,stage2_high_train
1335,0.0801718551628437,0.0098571428571428,0.0,0.0,0.0009857142857142,0.0,0.0811656944488786,73.27963542938232,86.09667401313781,46,stage2_high_train
1347,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0809669265916716,85.55839824676514,85.49493637084962,46,stage2_high_train
1361,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0807681587344646,109.61194324493408,85.28160848617554,46,stage2_high_train
1368,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0805693908772577,71.66354560852051,83.60815997123719,46,stage2_high_train
1381,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0803706230200507,84.32063865661621,84.19441986083984,46,stage2_high_train
1396,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0801718551628437,87.94812774658203,87.38184676170349,46,stage2_high_train
1408,0.0801718551628437,0.0,0.0,0.0,0.0009857142857142,0.0,0.0801718551628437,72.67399072647095,86.78848762512207,46,stage2_high_train
1420,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0799720091807074,81.47947025299072,86.30897984504699,46,stage2_high_train
1433,0.0781733953414805,0.0098571428571428,0.0,0.0,0.0019714285714285,0.0,0.079772163198571,98.2989444732666,86.31534695625305,46,stage2_high_train
1446,0.0781733953414805,0.0,0.0,0.0,0.0019714285714285,0.0,0.0795723172164347,99.71528053283691,86.45499749183655,46,stage2_high_train
1453,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0793724712342984,49.29200172424317,84.05623412132263,46,stage2_high_train
1467,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0791726252521621,99.59799766540527,85.46019406318665,46,stage2_high_train
1479,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0789727792700258,74.38673400878906,81.93767313957214,46,stage2_high_train
1492,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0787729332878894,78.98779153823853,82.67009773254395,46,stage2_high_train
1504,0.0781733953414805,0.0,0.0,0.0,0.0009857142857142,0.0,0.0785730873057531,85.69982194900513,82.80801606178284,46,stage2_high_train
1517,0.0781733953414805,0.0098571428571428,0.0,0.0,0.0019714285714285,0.0,0.0783732413236168,89.55201864242554,82.9684051513672,46,stage2_high_train
1530,0.0781733953414805,0.0,0.0,0.0,0.0019714285714285,0.0,0.0781733953414805,87.36830425262451,84.43783650398254,46,stage2_high_train
1535,0.0781733953414805,0.0,0.0,0.0,0.0019714285714285,0.0,0.0781733953414805,49.63809251785278,81.25369873046876,46,stage2_high_train
1548,0.076176475698754,0.0098571428571428,0.0,0.0,0.0019714285714285,0.0,0.0779737033772078,107.2916774749756,82.15297203063965,46,stage2_high_train
1552,0.076176475698754,0.0,0.0,0.0,0.0019714285714285,0.0,0.0777740114129352,28.46659231185913,75.02810320854186,46,stage2_high_train
1566,0.076176475698754,0.0,0.0,0.0,0.0019714285714285,0.0,0.0775743194486625,87.18323755264282,78.81722679138184,46,stage2_high_train
1578,0.076176475698754,0.0,0.0,0.0,0.0019714285714285,0.0,0.0773746274843899,80.93773746490479,76.95120077133178,46,stage2_high_train
1591,0.076176475698754,0.0,0.0,0.0,0.0019714285714285,0.0,0.0771749355201173,87.44995355606079,78.25752272605897,46,stage2_high_train
1604,0.076176475698754,0.0098571428571428,0.0,0.0,0.0029571428571428,0.0,0.0769752435558446,91.75352811813354,79.53409638404847,46,stage2_high_train
1618,0.076176475698754,0.0295714285714285,0.0,0.0,0.0059142857142857,0.0,0.076775551591572,104.83498811721802,81.44761300086975,46,stage2_high_train
1631,0.076176475698754,0.0,0.0,0.0,0.0049285714285714,0.0,0.0765758596272993,92.5320177078247,81.74561290740967,46,stage2_high_train
1643,0.076176475698754,0.0,0.0,0.0,0.0049285714285714,0.0,0.0763761676630267,73.84478378295898,80.39326086044312,46,stage2_high_train
1648,0.076176475698754,0.0,0.0,0.0,0.0049285714285714,0.0,0.076176475698754,42.03994274139404,79.63344588279725,46,stage2_high_train
1661,0.076176475698754,0.0,0.0,0.0,0.0039428571428571,0.0,0.076176475698754,85.9075083732605,77.49502897262573,46,stage2_high_train
1667,0.0741841765920835,0.0,0.0,0.0,0.0039428571428571,0.0,0.075977245788087,48.40701723098755,79.48907146453857,46,stage2_high_train
1670,0.0741841765920835,0.0,0.0,0.0,0.0039428571428571,0.0,0.0757780158774199,27.48563575744629,73.51931128501892,46,stage2_high_train
1682,0.0741841765920835,0.0098571428571428,0.0,0.0,0.0049285714285714,0.0,0.0755787859667529,86.33022832870483,74.05856037139893,46,stage2_high_train
1695,0.0741841765920835,0.0,0.0,0.0,0.0049285714285714,0.0,0.0753795560560858,90.35839223861694,74.34940423965455,46,stage2_high_train
1709,0.0741841765920835,0.0,0.0,0.0,0.0039428571428571,0.0,0.0751803261454188,93.15837335586548,74.48988876342773,46,stage2_high_train
1721,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0749810962347517,79.21221256256104,71.92761120796203,46,stage2_high_train
1735,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0747818663240847,98.40925645828248,72.51533508300781,46,stage2_high_train
1748,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0745826364134176,100.36590194702148,75.16744689941406,46,stage2_high_train
1760,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0743834065027505,85.27247667312622,79.49070029258728,46,stage2_high_train
1765,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0741841765920835,43.34530258178711,75.23447971343994,46,stage2_high_train
1777,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0741841765920835,79.03838396072388,78.29761638641358,46,stage2_high_train
1789,0.0741841765920835,0.0,0.0,0.0,0.0009857142857142,0.0,0.0741841765920835,88.07136344909668,84.35618915557862,46,stage2_high_train
1801,0.0721857167707203,0.0,0.0,0.0,0.0,0.0,0.0739843306099472,91.84934616088869,84.90810093879699,46,stage2_high_train
1814,0.0721857167707203,0.0,0.0,0.0,0.0,0.0,0.0737844846278109,91.62060356140135,85.03432207107544,46,stage2_high_train
1827,0.0721857167707203,0.0098571428571428,0.0,0.0,0.0009857142857142,0.0,0.0735846386456745,91.36789417266846,84.85527415275574,46,stage2_high_train
1841,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0733847926635382,85.05918169021606,85.43997106552123,46,stage2_high_train
1854,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0731849466814019,85.91977596282959,84.19102301597596,46,stage2_high_train
1863,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0729851006992656,77.55344200134277,81.90977702140808,46,stage2_high_train
1876,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0727852547171293,92.47253799438477,82.62978315353394,46,stage2_high_train
1887,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0725854087349929,93.26669311523438,87.62192220687866,46,stage2_high_train
1892,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0723855627528566,43.10956811904907,84.02904062271118,46,stage2_high_train
1903,0.0721857167707203,0.0,0.0,0.0,0.0009857142857142,0.0,0.0721857167707203,85.50782537460327,83.77268681526184,46,stage2_high_train
1914,0.0721857167707203,0.0295714285714285,0.0,0.0,0.0039428571428571,0.0,0.0721857167707203,92.8688530921936,83.87463750839234,46,stage2_high_train
1927,0.0701918774852674,0.0,0.0,0.0,0.0039428571428571,0.0,0.071986332842175,91.8746771812439,83.90004487037659,46,stage2_high_train
1942,0.0701918774852674,0.0,0.0,0.0,0.0029571428571428,0.0,0.0717869489136297,105.65307521820068,85.32856297492981,46,stage2_high_train
1955,0.0701918774852674,0.0,0.0,0.0,0.0029571428571428,0.0,0.0715875649850844,86.01872253417969,85.42451705932618,46,stage2_high_train
1968,0.0701918774852674,0.0,0.0,0.0,0.0029571428571428,0.0,0.0713881810565391,87.98448610305786,85.630988073349,46,stage2_high_train
1982,0.0701918774852674,0.012,0.0,0.0,0.0041571428571428,0.0,0.0711887971279939,98.70256161689758,87.74590003490448,46,stage2_high_train
1988,0.0701918774852674,0.0,0.0,0.0,0.0041571428571428,0.0,0.0709894131994486,49.10932111740112,83.40957834720612,46,stage2_high_train
2000,0.0701918774852674,0.0,0.0,0.0,0.0041571428571428,0.0,0.0707900292709033,92.28986597061156,83.31189563274384,46,stage2_high_train
2012,0.0701918774852674,0.0,0.0,0.0,0.0041571428571428,0.0,0.070590645342358,80.98536777496338,87.09947559833526,46,stage2_high_train
2025,0.0701918774852674,0.0,0.0,0.0,0.0041571428571428,0.0,0.0703912614138127,77.059814453125,86.25467450618744,46,stage2_high_train
2038,0.0701918774852674,0.0,0.0,0.0,0.0012,0.0,0.0701918774852674,92.43217420578004,86.21100661754608,46,stage2_high_train
2050,0.0681937524852837,0.0,0.0,0.0,0.0012,0.0,0.0699920649852691,85.29335927963257,85.55287482738495,46,stage2_high_train
2052,0.0681937524852837,0.0,0.0,0.0,0.0012,0.0,0.0697922524852707,19.035903453826904,76.89115765094758,46,stage2_high_train
2064,0.0681937524852837,0.0,0.0,0.0,0.0012,0.0,0.0695924399852723,85.02972936630249,76.79225833415985,46,stage2_high_train
2076,0.0681937524852837,0.0,0.0,0.0,0.0012,0.0,0.069392627485274,83.37981939315796,76.33179166316987,46,stage2_high_train
2088,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0691928149852756,87.92019891738892,75.25355539321899,46,stage2_high_train
2101,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0689930024852772,78.72375249862671,78.21499853134155,46,stage2_high_train
2107,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0687931899852788,47.46999502182007,73.7330114364624,46,stage2_high_train
2120,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0685933774852805,99.73914051055908,75.60838871002197,46,stage2_high_train
2134,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0683935649852821,105.80214500427246,78.48262176513671,46,stage2_high_train
2147,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0681937524852837,94.8699827194214,78.72640261650085,46,stage2_high_train
2160,0.0681937524852837,0.0,0.0,0.0,0.0,0.0,0.0681937524852837,98.668372631073,80.0639039516449,46,stage2_high_train
2172,0.0681937524852837,0.0098571428571428,0.0,0.0,0.0009857142857142,0.0,0.0681937524852837,85.45526599884033,86.70584020614623,46,stage2_high_train
2178,0.0661952926639205,0.0,0.0,0.0,0.0009857142857142,0.0,0.0679939065031474,49.946014404296875,83.19746870994568,46,stage2_high_train
2190,0.0661952926639205,0.0394285714285714,0.0,0.0,0.0049285714285714,0.0,0.0677940605210111,99.8071026802063,84.84019703865052,46,stage2_high_train
2202,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0675942145388748,92.02821445465088,85.2509985923767,46,stage2_high_train
2213,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0673943685567385,85.7213544845581,85.95075879096984,46,stage2_high_train
2227,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0671945225746021,85.82981586456299,89.78674087524413,46,stage2_high_train
2239,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0669946765924658,88.39204788208008,88.65203161239624,46,stage2_high_train
2245,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0667948306103295,56.22578191757202,83.6943953037262,46,stage2_high_train
2250,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0665949846281932,41.770769119262695,78.38447394371033,46,stage2_high_train
2264,0.0661952926639205,0.0,0.0,0.0,0.0049285714285714,0.0,0.0663951386460569,101.28838396072388,78.64647507667542,46,stage2_high_train
2277,0.0661952926639205,0.0,0.0,0.0,0.0039428571428571,0.0,0.0661952926639205,80.15727710723877,78.11667618751525,46,stage2_high_train
2289,0.0661952926639205,0.0,0.0,0.0,0.0039428571428571,0.0,0.0661952926639205,89.82159805297852,82.10423455238342,46,stage2_high_train
2302,0.0661952926639205,0.0,0.0,0.0,0.0,0.0,0.0661952926639205,77.39771842956543,79.86329612731933,46,stage2_high_train
2315,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0659959087353752,99.79381227493286,80.63985590934753,46,stage2_high_train
2320,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.06579652480683,41.90126895904541,76.25784735679626,46,stage2_high_train
2326,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0655971408782847,50.23697757720947,72.69856352806092,46,stage2_high_train
2340,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0653977569497394,95.09897184371948,73.36925592422486,46,stage2_high_train
2353,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0651983730211941,91.67110538482666,76.91378827095032,46,stage2_high_train
2366,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0649989890926488,92.87606000900269,82.02431735992431,46,stage2_high_train
2379,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0647996051641035,77.99403762817383,79.6948827266693,46,stage2_high_train
2392,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0646002212355582,78.65734672546387,79.54488968849182,46,stage2_high_train
2398,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.064400837307013,41.631088733673096,74.72583875656127,46,stage2_high_train
2410,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0642014533784677,85.44624948501587,75.53069186210632,46,stage2_high_train
2422,0.0642014533784677,0.0,0.0,0.0,0.0,0.0,0.0642014533784677,74.49295663833618,73.00060629844666,46,stage2_high_train
