timesteps,episode_reward,episode_cost,episode_len,unsafe_rate,tps,latency,mask_ratio,lagrangian_lambda,constraint_violation,episode_seed,eligible_size_mean,eligible_size_std,trajectory_fingerprint,episode_repeat_ratio,recent_unique_trajectory_count,rolling_reward_mean,rolling_cost_mean,rolling_unsafe_mean,rolling_lambda_mean
90840,787.341982126236,0.0,120,0.0,11946.76108139178,22.85659597699178,0.1818541666666665,0.0,0.0,798,11.333333333333334,2.090985945008289,31568660d66df2ae42a8237fd6e55f12175e4e15682feeb44a8f6447425bc947,0.0,50,762.6178543895483,0.1778687978687979,0.0008333333333333,0.0
90960,773.0365203619003,0.0,120,0.0,12086.1587365838,22.69670224345069,0.1464374999999999,0.0,0.0,799,10.891666666666667,2.080848518166456,bee390441d5430fccf695881ad121226ad2dcc360e46b2d7fa4453b595a8383c,0.0,50,761.4864162176848,0.1742324342324342,0.0008333333333333,0.0
91080,742.1376408338547,0.0,120,0.0,11609.50839289851,25.053774371927883,0.2093958333333331,0.0,0.0,800,11.833333333333334,2.0669354663903303,d8fa02c1b601b933e50ab363192b4162c6b3747f9b42db27353bc5ba734d70dd,0.0,50,760.0021885186434,0.1592873792873793,0.0008333333333333,0.0
91200,791.0621247291565,0.0571428571428571,120,0.0,12271.494137569409,22.708247995476142,0.1867083333333332,0.0,0.0,801,11.516666666666667,2.037086699731312,24852a19c3d992ac27fc7853e007c04d0a187164d9e23d2be02e79bdbfb63910,0.0,50,762.5069305807352,0.1552114552114552,0.0008333333333333,0.0
91320,705.5361562669277,0.0,120,0.0,11901.39392893529,23.58196326992264,0.1804166666666666,0.0,0.0,802,11.383333333333333,2.463680625045021,baa9a9322af10c65a0f83b8a16172ba75a8af41f8146920e999ef7e8ab6894da,0.0,50,754.3572719335556,0.1521345321345321,0.0008333333333333,0.0
91440,695.2728473506868,0.0571428571428571,120,0.0,11712.827998691202,23.65935232007381,0.1030624999999999,0.0,0.0,803,10.266666666666667,2.5322366047078217,664542bd46860af7352edaf660f2d09788e285d47161681123eb7ed7da94b662,0.0,50,745.7886053618043,0.1429037629037629,0.0008333333333333,0.0
91560,743.578479103744,0.1189743589743589,120,0.0,11681.29006269038,23.90677961191629,0.1908333333333332,0.0,0.0,804,11.65,2.95987049266236,cf82a0e478027a5db645af5e817949d4ec2c9a640381c48ec72b3bd2a3dc4c19,0.0,50,747.8438324678689,0.1511648351648351,0.0008333333333333,0.0
91680,754.1433890108019,0.0,120,0.0,11493.024353777217,24.24682475327338,0.2159999999999997,0.0,0.0,805,11.875,2.441183114803147,77b7bba3d05127d364b8806a13977785995d370612d43eb9d2da1fdcaea7b534,0.0,50,748.3441930515692,0.1480879120879121,0.0008333333333333,0.0
91800,732.7874857783318,0.0571428571428571,120,0.0,11848.42425643988,25.77362336455573,0.1698124999999999,0.0,0.0,806,10.975,1.7863486968301228,44326f20cef8b96e3db1595b92b8524b2f608eba85b50aaca4f77af5b475ac76,0.0,50,749.0737917585299,0.0404688644688644,0.0,0.0
91920,778.5280499458313,0.0444444444444444,120,0.0,12460.849164101428,22.402289506347252,0.2534791666666664,0.0,0.0,807,12.075,2.098263170656472,e2b5df037218898aa4413a90cf1ae3c865c1f1f9e7542d7ffc45cc9963e4911b,0.0,50,750.3424675507471,0.0334847374847374,0.0,0.0
92040,767.0629225969315,0.0533333333333333,120,0.0,12366.809241301631,22.535782470269144,0.2444374999999996,0.0,0.0,808,12.291666666666666,2.1579150173772472,d34d6957d8b6f6769e498f3f41408a3f0f21da0a3a6b52fac5cd3fb637c1248d,0.0,50,748.3145615978167,0.0388180708180708,0.0,0.0
92160,717.2992605417967,0.0,120,0.0,11607.910861071274,25.18027977151145,0.1877708333333331,0.0,0.0,809,11.658333333333331,2.274847369727376,1dfa5d47919853cb122392eecf8c7eff4cc9823cda8dac459b8747e15da719ae,0.0,50,742.7408356158063,0.0388180708180708,0.0,0.0
92280,774.6746815443039,0.0,120,0.0,11895.283707942295,23.276395033551925,0.2477916666666665,0.0,0.0,810,12.05,2.323252031097784,eee23659af26308ad0d60384fc098fa1dd7cbbf24da9a398438a0038980384ea,0.0,50,745.9945396868512,0.0388180708180708,0.0,0.0
92400,731.7245066314936,0.187012987012987,120,0.0,11434.993843883854,24.05003112327508,0.2012083333333332,0.0,0.0,811,11.383333333333333,2.5337170761989625,7257efb47ef91dc8874dcc5da6c98f1893d682557fdb5057490e79f4fb92d316,0.0,50,740.0607778770849,0.0518050838050838,0.0,0.0
92520,774.3350211977959,0.0923076923076923,120,0.0,11498.105766711284,23.919925343501795,0.1806458333333331,0.0,0.0,812,11.258333333333333,2.4849407549387523,c8056c6c3d87418936542980c7d3d247c7955d8bf4054228df01987c300020d7,0.0,50,746.9406643701717,0.061035853035853,0.0,0.0
92640,736.3165400475264,0.0,120,0.0,11541.647469830035,23.23437256502622,0.1615624999999999,0.0,0.0,813,10.883333333333333,1.975615234694133,ab4857f2b26e80aa5fd9bc5abe7f1be2091d6cf57320700e46012cea61b3f57e,0.0,50,751.0450336398557,0.0553215673215673,0.0,0.0
92760,714.7034891843796,0.0307692307692307,120,0.0,11655.434953873748,26.34707360190176,0.2446874999999998,0.0,0.0,814,12.341666666666669,2.0956138056002187,0a1a7c7fa88352557666c9123b2cb60eaaf2ed7050ddb1d00c6e71eee2ad9b3f,0.0,50,748.1575346479192,0.0465010545010545,0.0,0.0
92880,772.0259246826172,0.0,120,0.0,12074.982043765824,24.110755066322568,0.1854999999999999,0.0,0.0,815,11.433333333333334,2.092579482095929,31dd51b2bd58bebe99f53e01de836f4ec09eee2bd4d1b7a7b89a9305a43d99a2,0.0,50,749.9457882151007,0.0465010545010545,0.0,0.0
93000,760.0776000022888,0.0,120,0.0,12004.54565370872,24.17622741950282,0.2170833333333332,0.0,0.0,816,11.933333333333334,2.064515008960269,b84f386358055ab4d079fd1b2a9bc41d059c097482c8b1587a0a00567dd452b2,0.0,50,752.6747996374964,0.0407867687867687,0.0,0.0
93120,773.805656671524,0.0,120,0.0,12068.851693527797,23.18458303718125,0.1173333333333332,0.0,0.0,817,10.541666666666666,2.101173613853832,51948c48e3591c3b11d29e1441adee8d991892baa8ae41aa5c04dde7a72ba703,0.0,50,752.2025603100658,0.0363423243423243,0.0,0.0
93240,775.78333735466,0.0,120,0.0,11816.818590594734,23.82688320466376,0.2211666666666664,0.0,0.0,818,11.908333333333331,1.9621239908720205,c7098bc13bab990a872c1a2987d3c100f8f93da48d1ca0b19f0ce7ef41474f87,0.0,50,753.0746017858386,0.031008991008991,0.0,0.0
93360,667.8788753226399,0.0,120,0.0,11571.601408632723,25.14469592030924,0.1738333333333332,0.0,0.0,819,10.675,2.5598258404300336,63cde9898634ef4b17e476ed7c666e4864cd0ea4184514cff0714575f3c23e7b,0.0,50,748.132563263923,0.031008991008991,0.0,0.0
93480,723.1248248517513,0.1142857142857142,120,0.0,11989.310247161662,25.334323563221737,0.1262499999999999,0.0,0.0,820,10.875,2.340094371316392,7e7de99314e693739040e0772e6fa25814c2936aa13aaae91c718e08800e9d0a,0.0,50,742.9775775946677,0.0424375624375624,0.0,0.0
93600,707.707819879055,0.0,120,0.0,12150.029927083546,25.10903967666276,0.1611666666666666,0.0,0.0,821,11.233333333333333,2.293953404544703,8d98978e12e71aa09932fc96ff5eac5bf643b3035910abd5483b23c5cda8148c,0.0,50,740.5759089194238,0.0237362637362637,0.0,0.0
93720,789.954625248909,0.0571428571428571,120,0.0,11829.255511164743,23.39079264899302,0.1708749999999999,0.0,0.0,822,11.766666666666667,2.4957742063113124,a34f1525b5a4f04c208377063e65eca3246272d3d1238b2b29112cb7873405c8,0.0,50,742.1378693245351,0.0202197802197802,0.0,0.0
93840,783.4568001106381,0.0,120,0.0,11989.10761659562,23.357500613408558,0.1699374999999999,0.0,0.0,823,11.558333333333334,1.787903023718627,bc6506c0d2bc199b3c1489b4ba4ea95dc66d1897ec26e900cd70e5251541a824,0.0,50,746.8518953308463,0.0202197802197802,0.0,0.0
93960,727.1111431717873,0.1504273504273504,120,0.0,11705.083158516216,25.910328250367076,0.1701458333333332,0.0,0.0,824,11.441666666666666,2.629308633251121,0dad395bbba6e1dfb62cbeb4ff5e6d3eeb520e1994c7a1d0cb878bcaf5b64a05,0.0,50,748.0926607295871,0.0321855921855921,0.0,0.0
94080,779.3610583543777,0.0571428571428571,120,0.0,11813.40893975238,23.540006002637192,0.1756874999999998,0.0,0.0,825,11.416666666666666,2.5870940368598045,1cc843ec4434ead704c0d2233aa1a8f3a22a75918a883e44a28571e208e2b349,0.0,50,748.8261740967631,0.0378998778998779,0.0,0.0
94200,738.4450296163559,0.0307692307692307,120,0.0,11463.828703872718,25.065594331522032,0.2255624999999998,0.0,0.0,826,11.991666666666667,2.3434157169017613,f5ddb9f67eebddae1c14712b415df0d91701745700c760b086955c33a4863122,0.0,50,746.6629170581698,0.0409768009768009,0.0,0.0
94320,728.4791527092457,0.0,120,0.0,11779.998648000772,23.64526046623003,0.1610208333333332,0.0,0.0,827,10.583333333333334,2.51191604601392,3100a8f8dab6e7c2f5d3ce8d1263b2944b2873c1a39a520ee0636a683d6a8fc0,0.0,50,742.130266661942,0.0409768009768009,0.0,0.0
94440,763.880534529686,0.0,120,0.0,11310.031525235094,24.314282011370388,0.2595624999999999,0.0,0.0,828,12.158333333333331,1.8796978185040492,9ddb20d6eb663cf448a23fcebd4ecc7134e18e4d44ce5292026f9cf197cbc0b2,0.0,50,740.9399863794446,0.0409768009768009,0.0,0.0
94560,768.5589048862457,0.0,120,0.0,11776.205327538371,23.552624497497213,0.1814583333333331,0.0,0.0,829,11.241666666666667,2.323775065611032,df515527c4b08f1eab0500337e894da1cfccc034dccf5e543ebcc4219e25f88c,0.0,50,751.0079893358052,0.0409768009768009,0.0,0.0
94680,785.6600999832153,0.0615384615384615,120,0.0,11542.908907083558,24.137275144454104,0.1592083333333333,0.0,0.0,830,11.125,2.193028727582014,95da05ac94eff679cf73b2910bb85af0f30595c9450003db143543ffe0729055,0.0,50,757.2615168489516,0.0357020757020757,0.0,0.0
94800,779.0381751060486,0.0363636363636363,120,0.0,11818.418736453516,23.30422466376898,0.2003541666666664,0.0,0.0,831,11.583333333333334,2.660148283252061,7630982b3f436be4df202cd358ad54860504422de77a1b7f8330c3d6f9996992,0.0,50,764.3945523716509,0.0393384393384393,0.0,0.0
94920,758.9135546088219,0.0,120,0.0,11554.897546064643,24.13591691216023,0.2299374999999998,0.0,0.0,832,11.825,2.1743293985349523,c96beec1bf5766860aad086228842a5a6d8d7e513efaca6d492c4418dde2dd05,0.0,50,761.2904453076422,0.0336241536241536,0.0,0.0
95040,771.9312040805817,0.0,120,0.0,11886.741035721576,23.621855467046476,0.2584583333333332,0.0,0.0,833,12.35,1.6312060977489502,252d6cd0e2eb31c4bf49effc1cb9ad8b22f51c5b8428b63435701c9ee5e52706,0.0,50,760.1378857046366,0.0336241536241536,0.0,0.0
95160,738.1795084476471,0.1163636363636363,120,0.0,11388.66361268372,25.21348435267764,0.2043958333333333,0.0,0.0,834,11.616666666666667,2.579351770417432,ee8971522c2162466014b78467e427bff5b1e3163f377ec30ceef9e7b65d51ca,0.0,50,761.2447222322226,0.0302177822177822,0.0,0.0
95280,783.2036704421043,0.0307692307692307,120,0.0,11811.975230459304,23.413699306450635,0.2160624999999998,0.0,0.0,835,11.733333333333333,2.499110953030211,4ac64f7c425dc870dcbde744d50062000537fafc087350200a9c1d141a0ea619,0.0,50,761.6289834409952,0.0275804195804195,0.0,0.0
95400,747.6774600446224,0.0533333333333333,120,0.0,12079.702435692208,23.05363507264763,0.1710833333333332,0.0,0.0,836,11.125,2.882598653992607,142fa8451312cd6f5e837f8e7eadf5b06870ae7dee34935c88be4f556e30d7ad,0.0,50,762.5522264838219,0.0298368298368298,0.0,0.0
95520,790.5314393341541,0.0979020979020979,120,0.0,11982.188439708938,23.23839318262789,0.1709166666666665,0.0,0.0,837,11.408333333333331,2.3961630207943334,05b71884c8ba9aa966365fc0c0c13f7da8ec7e980b134a310db2986620bd1203,0.0,50,768.7574551463127,0.0396270396270396,0.0,0.0
95640,778.1584196388721,0.0571428571428571,120,0.0,12473.685524186176,22.08641523275476,0.1930833333333332,0.0,0.0,838,11.5,2.5066578014027625,cc2a748069958050f7750563eaa97f084678c46591a3c018eb5a9780fe4984e2,0.0,50,770.1852436572314,0.0453413253413253,0.0,0.0
95760,781.1886913776398,0.0,120,0.0,12645.291363714989,22.3102594460371,0.1504583333333333,0.0,0.0,839,10.441666666666666,1.745450435338177,74bc47b96729fdb8cc4f2ad7ee4f3e9f8bc634366f451b8bc2b80c0d941b19bc,0.0,50,771.4482223063708,0.0453413253413253,0.0,0.0
95880,744.0426299721003,0.0,120,0.0,11973.6440873699,23.186585556427943,0.1229375,0.0,0.0,840,10.558333333333334,2.178668681149616,b74f96a26ef4b98d6b3a8c05468d12d7d933a7c0ef7226793953f1955c13c86b,0.0,50,767.2864753052593,0.0391874791874791,0.0,0.0
96000,734.7384564876556,0.2605128205128205,120,0.0,12389.242610242827,22.09335562825885,0.1459791666666667,0.0,0.0,841,10.633333333333333,3.116978594016258,1371a9970eab1ba489491c16e79f4faf879c3794caed07a7caba8feb8568e318,0.0,50,762.8565034434199,0.0616023976023976,0.0,0.0
96120,783.3041051626205,0.0571428571428571,120,0.0,11965.47347101672,23.348755599916053,0.1794374999999998,0.0,0.0,842,11.291666666666666,2.371342212522035,5ea2875ba37f2104eb86d4eb9f7e35c156447eda8ccc1d188eda96e4c2612930,0.0,50,765.2955584987998,0.0673166833166833,0.0,0.0
96240,780.0445739626884,0.0727272727272727,120,0.0,12318.3277841236,22.921395698124066,0.187625,0.0,0.0,843,11.316666666666666,2.549455279510161,d8dd6d8d821fffbadc98cb49ae688b353135aa71ab0d80df221cc21b94e0103c,0.0,50,766.1068954870104,0.0745894105894106,0.0,0.0
96360,790.6740930080414,0.0571428571428571,120,0.0,12250.499738453818,22.80342392718301,0.1821249999999999,0.0,0.0,844,11.375,2.2878756522153907,314cf777509aff090239bddb5f39bde289ae61652596384d0a47a80baf91839d,0.0,50,771.35635394305,0.0686673326673326,0.0,0.0
96480,771.7659119814634,0.2618181818181818,120,0.0,11873.22191220009,23.501366266156467,0.1694583333333334,0.0,0.0,845,11.625,2.9099327025437067,100bbc8b7f2416edaa6dce9fa401b53a229b200a174f740a5f0aec22d0cc14ba,0.0,50,770.2125780969858,0.0917722277722277,0.0,0.0
96600,729.0141003727913,0.0,120,0.0,11930.206831095637,23.472052499946123,0.163,0.0,0.0,846,11.025,2.329028767533794,ffb58c906eec0242a21463134ce17966d9e69adcc18802f96e8eea46bd680745,0.0,50,768.3462421298027,0.0864388944388944,0.0,0.0
96720,731.9065264798701,0.0444444444444444,120,0.0,11681.242912413056,23.54590754237173,0.1218958333333332,0.0,0.0,847,10.383333333333333,2.2105177875079183,5cfc2a10ad4e34308324711a3fc48504f3026b6ef08179411c14545761fc0148,0.0,50,762.4837508443743,0.081093129093129,0.0,0.0
96840,766.6308907866478,0.0571428571428571,120,0.0,12823.450185893393,21.887746545054885,0.1712499999999998,0.0,0.0,848,10.991666666666667,2.4983188792110207,58e707c3c3e88cfd5f1135afeaeb25bb91c38140bdec83abba769bc5b4e1fb4d,0.0,50,761.3309979591519,0.0810931290931291,0.0,0.0
96960,764.4986273050308,0.0,120,0.0,12286.004499916207,23.98666014385528,0.1708125,0.0,0.0,849,11.066666666666666,1.9049642749639413,8e725d62a075f04286cabe09314c2538386985ee5efbec69bc9b25124c3beea3,0.0,50,759.661991551891,0.0810931290931291,0.0,0.0
97080,749.7775258459151,0.0571428571428571,120,0.0,11566.81554689108,23.8574990139457,0.1905624999999998,0.0,0.0,850,11.0,2.5948667274704755,fbc9728d2d3f37bde2167265f4ccac30ea002b894b8edcee65fca5bd76c0f7e7,0.0,50,760.2354811392725,0.0868074148074148,0.0,0.0
97200,745.6148729324341,0.0571428571428571,120,0.0,11770.116985520146,23.861349074652328,0.1080208333333332,0.0,0.0,851,10.391666666666667,2.1224821684894155,85c11040ffab11050ecb3916cb84ac006f5f39fb0b153fef6467c959188de689,0.0,50,761.3231227837503,0.0664704184704184,0.0,0.0
97320,762.7209759950638,0.0,120,0.0,13026.523183791449,23.16976904876328,0.1789791666666667,0.0,0.0,852,11.108333333333333,2.2832572980040795,b79016cd652b50bc4536a074dc4f08e3960ab3a2dfb4b6b59126f38103dae0ac,0.0,50,759.2648098669946,0.0607561327561327,0.0,0.0
97440,734.0933127403259,0.0,120,0.0,11503.719991409776,24.66304901772691,0.208333333333333,0.0,0.0,853,11.408333333333331,2.583588697056003,3280caaec48fabba4cf4504186fc9a746638917105b27c16a4959453887b6933,0.0,50,754.6696837447583,0.0534834054834054,0.0,0.0
97560,778.3280530571938,0.0,120,0.0,11862.733319680943,23.353549015907195,0.1449374999999998,0.0,0.0,854,10.641666666666667,1.8110578553860552,51009af8312f14b2ea090fc9513feafce1787f8985bda75c2f904b8e38fedb10,0.0,50,753.4350797496736,0.0477691197691197,0.0,0.0
97680,781.3064074516296,0.0571428571428571,120,0.0,11455.841635285393,24.136342047898918,0.1892083333333332,0.0,0.0,855,11.658333333333331,2.498318879211024,1523a4d5b537cd219f8fe1f206932ee8f97abdc41d8ea8af53a93a6a75ad545f,0.0,50,754.3891292966903,0.0273015873015873,0.0,0.0
97800,752.6556110084057,0.0266666666666666,120,0.0,11404.171034786905,23.974147329619896,0.1786874999999998,0.0,0.0,856,11.091666666666669,2.2397761544900456,e01bc058c3133c746470f32aa76f3866a6c7524df6ff915a2b7ccf803405613b,0.0,50,756.7532803602517,0.0299682539682539,0.0,0.0
97920,783.1913174986839,0.0,120,0.0,11772.966452293618,23.77305937100083,0.1801874999999999,0.0,0.0,857,11.416666666666666,2.135350608734368,011307d9a539616c3441c9c66fd3bda64aba50a5cbb7ea50f41cb06a86307adc,0.0,50,761.881759462133,0.0255238095238095,0.0,0.0
98040,760.3128506839275,0.0571428571428571,120,0.0,11630.405674262489,23.83292329713912,0.1416249999999999,0.0,0.0,858,10.616666666666667,2.3670774291424315,8064e7eb10652f6c5631cc197f45a9de574cb09350184d0026f3508f6358867b,0.0,50,761.2499554518611,0.0255238095238095,0.0,0.0
98160,711.5257460922003,0.0935064935064935,120,0.0,11821.345933413771,23.339179149642565,0.1691041666666666,0.0,0.0,859,11.183333333333334,3.117112267610662,542e376831bfe64b3b065ab9c85389b2df9b71da33b6725f38f2d1521bb71fc4,0.0,50,755.9526673305779,0.0348744588744588,0.0,0.0
98280,745.9058039784431,0.0533333333333333,120,0.0,11793.218359044213,24.713688342166652,0.2433749999999998,0.0,0.0,860,12.408333333333331,2.3996382829270075,190bed43ad5120a20d2fd210a8f1a7c0b2cf40d0eb7a268456fa1d3ccc4f42cb,0.0,50,755.5654951438307,0.0344935064935065,0.0,0.0
98400,791.4145256280899,0.0,120,0.0,11346.890788378449,24.195424202717497,0.1141249999999999,0.0,0.0,861,10.575,1.9521889423584704,86dc59696fbe305a98626906d4e02ddcc85c5a1907821cbbb009637f43fec4bf,0.0,50,760.1454604133963,0.0287792207792207,0.0,0.0
98520,793.293155670166,0.0,120,0.0,11694.999593402725,23.571174950730715,0.2107916666666665,0.0,0.0,862,11.541666666666666,2.1521145931902046,9e2e52b1c97c8e7fa627238797b46625ce132f37ee9bd43eade0c6e74665240d,0.0,50,763.2026783809066,0.0287792207792207,0.0,0.0
98640,792.2276042699814,0.0,120,0.0,12223.658072319666,22.45631830725156,0.2025833333333332,0.0,0.0,863,11.5,2.217355782608343,c47668911275cf7dd381741740f36e97c811166960a7c1a34db63455f3f50ea0,0.0,50,769.0161075338722,0.0287792207792207,0.0,0.0
98760,743.291622877121,0.0615384615384615,120,0.0,11768.171793143703,23.70828510229093,0.1785833333333331,0.0,0.0,864,11.325,3.120263076515616,180bfd97b9320fbf7e5acc981ea7dbd53afe56917d0d51668021c5d9865616ba,0.0,50,765.5124645158648,0.0349330669330669,0.0,0.0
98880,751.0047572553158,0.126060606060606,120,0.0,11415.922131746982,24.440515842011514,0.1699166666666665,0.0,0.0,865,11.175,2.584126222407359,2204e88e1be0a57e126eed7ea648fc1fce37b2064bb658b9e4d257846e0bf429,0.0,50,762.4822994962335,0.0418248418248418,0.0,0.0
99000,679.5420714821666,0.0,120,0.0,11404.10703375906,25.199435614967328,0.19625,0.0,0.0,866,11.333333333333334,2.367605447610635,9f6a787c10f9bc8af86fbe89ff9e55039cb8b94dc9b98a3c77bb48a013059399,0.0,50,755.1709455436096,0.0391581751581751,0.0,0.0
99120,799.7917485237122,0.0571428571428571,120,0.0,11957.436185503777,23.146054646967748,0.2345416666666665,0.0,0.0,867,11.908333333333331,2.13695980828424,88a4b1800d116c59c293e7bd8067cf01081a400b40242beb7abc95dc546394d8,0.0,50,756.8309886461124,0.0448724608724608,0.0,0.0
99240,764.2969705350697,0.0,120,0.0,12122.01005161201,23.29666600319828,0.2012083333333332,0.0,0.0,868,11.175,2.2310778411640664,72fd4ce2cb794a75b7977dfe82153160f36d652d10d8712959eb2e38b15ac208,0.0,50,757.2294006312266,0.0391581751581751,0.0,0.0
99360,793.853759765625,0.0,120,0.0,12159.41012376703,23.00675650509212,0.1766458333333331,0.0,0.0,869,11.3,2.1197484127446176,7150be450703c2e0da7d1290d8830e138059337e0d20d368a0a464d14ec4b0d7,0.0,50,765.4622019985691,0.0298075258075258,0.0,0.0
99480,704.7181908446364,0.0571428571428571,120,0.0,11547.36241093181,23.924159161481207,0.1522083333333332,0.0,0.0,870,11.016666666666667,2.7141092256740267,0c7c0315ab7aed5d641327e30e58b2b927a2c0e308ab575b1359535bab77ac98,0.0,50,761.3434406851884,0.0301884781884781,0.0,0.0
99600,801.0395483970642,0.0,120,0.0,12240.104980342632,22.9063400252059,0.1864999999999999,0.0,0.0,871,11.408333333333331,1.7151085161651474,b2dd0d7cc499c4b653c7e014ef4a77663d43cfdf465c23224ff0574924c725c7,0.0,50,762.3059429620859,0.0301884781884781,0.0,0.0
99720,783.7413408309221,0.1527272727272727,120,0.0,11929.549904611173,23.6540387086662,0.1745208333333331,0.0,0.0,872,11.225,2.662900987018985,7d3154f8afdc58197fa25cb146099bf333a01543feecb1c40c5769444b629ea5,0.0,50,761.3507614781614,0.0454612054612054,0.0,0.0
99840,783.2083041965961,0.0,120,0.0,11776.213684961089,23.5189745720104,0.1804166666666665,0.0,0.0,873,11.058333333333334,2.2222204861104315,803cd2ee1692ec77a4553736d25f9edaaa5afba9639be0a65cf1d55f7d022eff,0.0,50,760.4488314708229,0.0454612054612054,0.0,0.0
99960,742.6480025351048,0.0571428571428571,120,0.0,11909.053096920969,23.42072928892588,0.0938958333333333,0.0,0.0,874,9.858333333333333,2.203390695168604,0bf7ab173c6c07a997fd1a70a9bb304c33cc138361bcff1cc80c6013d5ead079,0.0,50,760.3844694366213,0.045021645021645,0.0,0.0
100080,751.9193780422211,0.0,120,0.0,11583.701989217854,23.762752659497043,0.1897916666666666,0.0,0.0,875,11.308333333333334,2.660813889687808,26e33052a2dcfe7defdd25da4569421b67f22cbaebb22d4f144a1606f7b49201,0.0,50,760.4759315153118,0.0324155844155844,0.0,0.0
100200,775.9213317632675,0.0,120,0.0,11395.205538606397,23.553547344763352,0.1834166666666665,0.0,0.0,876,11.2,2.055885859347905,41b0303279daba629f6dcfe8019193799ce7870e73db7ab90bdf1f7367cf3a66,0.0,50,770.1138575434219,0.0324155844155844,0.0,0.0
100320,797.6699085235596,0.0,120,0.0,12266.36335213819,23.122419691181985,0.1885416666666665,0.0,0.0,877,11.408333333333331,2.063556126905415,26a032eab9c33f9bbc9605f1fb9d606c09bc016fef61c1ea7d583e904c42a855,0.0,50,769.9016735434067,0.0267012987012987,0.0,0.0
100440,761.2566833496094,0.0,120,0.0,12047.138204213989,24.525480361526714,0.2122083333333332,0.0,0.0,878,12.025,2.2153348129195547,2b5ca067346c06e43ebc63e20b3fd7f4f4e57f8d8957950b53f5c38de589e467,0.0,50,769.5976448248606,0.0267012987012987,0.0,0.0
100560,793.6836977005005,0.0,120,0.0,12346.766248393738,23.29246956895228,0.1672291666666666,0.0,0.0,879,11.158333333333331,2.0534354682390727,c17b4903e47fe36f981ab472860d7bd2c7f94af23d6eeead18679dca81c82798,0.0,50,769.5806386183482,0.0267012987012987,0.0,0.0
100680,779.3160982728004,0.0533333333333333,120,0.0,11511.88320596408,23.77052220513808,0.1824166666666666,0.0,0.0,880,11.183333333333334,2.6108214969409302,0670bf83b921dd69d76fc393a373ec6e319c32ece16a3d0e3d0ebf0814aac216,0.0,50,777.0404293611646,0.0263203463203463,0.0,0.0
100800,763.3740032613277,0.0,120,0.0,12080.639266392833,22.945646190379826,0.1714374999999998,0.0,0.0,881,10.675,2.054111730164644,c73037bd4579ed9f2e3b7915d605df94eadefa39a547b2f9f11779fe40031865,0.0,50,773.273874847591,0.0263203463203463,0.0,0.0
100920,755.4709144234657,0.0307692307692307,120,0.0,12008.941616900996,23.40077552285093,0.2334999999999998,0.0,0.0,882,12.316666666666666,2.8489276735096096,6fbe55dcb976c2990cbdc52dbc3ac54a6e3f1bc46e57e8329780cffbe7e8db0d,0.0,50,770.4468322068453,0.0141245421245421,0.0,0.0
101040,778.2737004756927,0.146031746031746,120,0.0,11893.580829060276,23.122956275741807,0.2508333333333331,0.0,0.0,883,12.191666666666666,2.098792642343581,13005012934ac0b146c1851ef266bd2ffdabfbd6dcdb421c56c0a213ab5a48d1,0.0,50,769.953371834755,0.0287277167277167,0.0,0.0
101160,778.0632174611092,0.0,120,0.0,11379.57632279507,23.82672994464688,0.1680416666666665,0.0,0.0,884,11.158333333333331,2.3165917254065778,f1bf88d90f92fa2d1fbbd757521872e3c34b341904df1e5f370bd4b99ea974d2,0.0,50,773.4948933273554,0.023013431013431,0.0,0.0
101280,784.1521053314209,0.1714285714285714,120,0.0,12377.893332012214,22.43303396765651,0.1954791666666664,0.0,0.0,885,11.375,2.121565852540684,f86f33bebaa6acd97bf8130264e42dd989899df3677a4663c161b8700312e576,0.0,50,776.7181660562753,0.0401562881562881,0.0,0.0
101400,794.8802795410156,0.0571428571428571,120,0.0,12081.21019094054,23.041080033224084,0.1531249999999998,0.0,0.0,886,10.741666666666667,1.873036008433601,997fa4e9ef4618da9c393c247fa956ad3881d547815ba2673b9236715fd5828c,0.0,50,778.6140608340502,0.0458705738705738,0.0,0.0
101520,723.3791845887899,0.0307692307692307,120,0.0,11477.029251728589,25.269009410607648,0.1778749999999998,0.0,0.0,887,11.35,2.2347632238487085,c5c64fd88e69e09b3b3c27caeeab71c1704a853a11c5d00ef02bf916c69e0911,0.0,50,771.1849884405732,0.0489474969474969,0.0,0.0
101640,761.9832563400269,0.0307692307692307,120,0.0,12254.859550334206,24.523175699998045,0.2546249999999997,0.0,0.0,888,11.966666666666669,2.309160501615731,4f17490dcc814d3e5c37967c6a3a2f6dbbe2fde7063c31168112664bb9cce30f,0.0,50,771.257645739615,0.05202442002442,0.0,0.0
101760,769.0416089892387,0.0,120,0.0,11636.04327597976,23.80254578117753,0.1506041666666666,0.0,0.0,889,10.775,2.4133741939450646,aa6c7d5571fb04bd5c4d83a2a02bfa44e7fb2e894b68d503782a2a706fdcd8f0,0.0,50,768.7934368684888,0.05202442002442,0.0,0.0
101880,782.9861363470554,0.109090909090909,120,0.0,12181.587448602188,23.0427813572395,0.2094791666666665,0.0,0.0,890,11.6,1.98494332412792,1f203c5c41d984a38b7339ae9d63c6cbc816615639c44d4694e1c07577c34815,0.0,50,769.1604406759143,0.0576001776001776,0.0,0.0
